SRCE,1st Source Corporation,20160721,BRIEF-1st Source posts Q2 earnings per share $0.56 ,* 1St source corporation announces second quarter earnings  cash dividend declared,topStory
ECA,Encana Corporation,20160721,Canada's Encana posts smaller loss  raises 2016 capital spend plan ,July 21 Canadian oil and gas producer Encana Corp  reported a smaller quarterly loss  helped by its ongoing cost-cutting drive  and said it would raise its 2016 capital expenditure program by $200 million.,normal
E,ENI SpA,20160721,GasTerra seeks $1 bln in back payments from Eni via arbitration ,AMSTERDAM  July 21 Dutch gas wholesaler GasTerra said on Thursday it would seek an arbitration ruling against Eni  to recover 918 million euros ($1.01 billion) in back payments it said it was owed after the Italian oil and gas group lost a price review arbitration.,topStory
E,ENI SpA,20160721,REFILE-UPDATE 1-Samsung Heavy in talks with Eni to build Mozambique LNG platform ,SEOUL  July 21 Samsung Heavy Industries  expects to receive an order this year from Eni  to build a floating LNG platform to process huge gas reserves in Mozambique  a spokesman said on Thursday  a sign a long-delayed project is moving ahead.,normal
ESL,Esterline Technologies Corporation,20160721,BRIEF-Scott Selle named president for Esterline Defense Technologies ,* Scott Selle named president for Esterline Defense Technologies  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
XOM,Exxon Mobil Corporation,20160721,RPT-UPDATE 2-Exxon snaps up InterOil in LNG push as Oil Search bows out ,July 21 ExxonMobil Corp said on Thursday it would buy InterOil Corp for more than $2.5 billion in stock  adding a gas field to expand exports from Papua New Guinea and better positioning it to meet Asian demand for liquified natural gas.,topStory
XOM,Exxon Mobil Corporation,20160721,Exxon snaps up InterOil in LNG push as Oil Search bows out ,ExxonMobil Corp  said on Thursday it would buy InterOil Corp  for more than $2.5 billion in stock  adding a gas field to expand exports from Papua New Guinea and better positioning it to meet Asian demand for liquified natural gas.,normal
XOM,Exxon Mobil Corporation,20160721,UPDATE 2-Exxon snaps up InterOil in LNG push as Oil Search bows out ,July 21 ExxonMobil Corp said on Thursday it would buy InterOil Corp for more than $2.5 billion in stock  adding a gas field to expand exports from Papua New Guinea and better positioning it to meet Asian demand for liquified natural gas.,normal
XOM,Exxon Mobil Corporation,20160721,BRIEF-ExxonMobil to buy Interoil for about $2.5 bln ,* ExxonMobil to acquire Interoil in transaction worth more than $2.5 billion,normal
XOM,Exxon Mobil Corporation,20160721,UPDATE 2-Nigeria's Qua Iboe crude under force majeure for at least a month -sources ,* ExxonMobil repairing leak on pipeline several miles offshore,normal
XOM,Exxon Mobil Corporation,20160721,ExxonMobil to buy InterOil for about $2.5 bln ,July 21 ExxonMobil Corp said it would buy InterOil Corp for more than $2.5 billion in stock  adding a new gas field to expand its exports from Papua New Guinea.,normal
XOM,Exxon Mobil Corporation,20160721,Nigeria's Qua Iboe crude to remain under force majeure for at least a month - sources ,LONDON  July 21 Exports of Nigeria's largest crude oil stream  Qua Iboe  will remain under force majeure for at least one month while operator ExxonMobil repairs a leak on the pipeline feeding the terminal  sources told Reuters.,normal
XOM,Exxon Mobil Corporation,20160721,Exclusive: Chevron's giant Australia LNG plant facing union calls for safety checks ,MELBOURNE/MILAN/LONDON - Forced to shut its $54 billion Gorgon liquefied natural gas (LNG) export plant twice in its first five months  Chevron Corp now faces calls from union officials for a probe into the site's safety.,normal
XOM,Exxon Mobil Corporation,20160721,Oil Search bows to ExxonMobil in battle for InterOil ,MELBOURNE Australia's Oil Search Ltd has cleared the way for ExxonMobil Corp to take over InterOil Corp for $2.2 billion  giving the U.S. giant access to a rich new gas field to expand its exports from Papua New Guinea.,normal
XOM,Exxon Mobil Corporation,20160721,Oil Search bows to ExxonMobil in battle for InterOil ,MELBOURNE  July 21 Australia's Oil Search Ltd on Thursday cleared the way for ExxonMobil Corp to take over InterOil Corp for $2.2 billion  opting not to raise its rival offer for its partner in a rich Papua New Guinea gas field.,normal
FMSA,Fairmount Santrol Holdings Inc,20160721,BRIEF-Fairmount Santrol prices public offering of common stock ,* Pricing of its underwritten public offering of 25 million shares of common stock for total gross proceeds of  $148.75 million,topStory
FCB,FCB Financial Holdings Inc,20160721,BRIEF-FCB Financial Holdings Q2 core earnings per share $0.56 ,* Says net interest income totaled $64.9 million in Q2 of 2016  an increase of 1 pct from $64.4 million in Q1 of 2016,topStory
FAF,First American Corporation (The),20160721,BRIEF-First American Q2 earnings per share $0.92 ,* First American Financial reports second quarter 2016 results,topStory
F,Ford Motor Company,20160721,BRIEF-Ford nominates board director for Jiangling Motors ,* Says Ford Motor nominates Dave Schoch as board director  replacing John Lawler,topStory
F,Ford Motor Company,20160721,BRIEF-Ford nominates board director for Jiangling Motors ,* Says Ford Motor nominates Xiao Dawei as board director  replacing Luo Lixiang,normal
F,Ford Motor Company,20160721,Volvo Cars eyes record year as profit triples in first half ,STOCKHOLM Geely-owned automaker Volvo Car Group reported its operating earnings tripled in the first half and said a further roll-out of new  more up-market models left it confident about reaching record sales and earnings for the full year.,normal
GATX,GATX Corporation,20160721,BRIEF-GATX posts Q2 earnings of $1.49/share ,* Q2 earnings per share view $1.23 -- Thomson Reuters I/B/E/S,topStory
GMTA,GATX Corporation,20160721,BRIEF-GATX posts Q2 earnings of $1.49/share ,* Q2 earnings per share view $1.23 -- Thomson Reuters I/B/E/S,topStory
GD,General Dynamics Corporation,20160721,BRIEF-General Dynamics NASSCO-Norfolk awarded $42 mln for USS Oak Hill modification ,* General Dynamics NASSCO-Norfolk awarded $42 million for USS Oak Hill modification  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom; +1 646 223 8780; ),topStory
GIS,General Mills Inc,20160721,BRIEF-General Mills to close snacks manufacturing facility in Marília  Brazil - SEC Filing ,* To eliminate excess capacity  will close snacks manufacturing facility in Marília  Brazil,topStory
GM,General Motors Company,20160721,GM says it may recall 4.3 million vehicles over Takata air bags ,WASHINGTON General Motors Co  said on Thursday it may be forced by U.S. regulators to recall another 4.3 million vehicles for potentially defective Takata air bag inflators  a call-back that would cost the U.S. automaker $550 million.,topStory
GM,General Motors Company,20160721,UPDATE 2-GM says it may recall 4.3 million vehicles over Takata air bags ,WASHINGTON  July 21 General Motors Co  said on Thursday it may be forced by U.S. regulators to recall another 4.3 million vehicles for potentially defective Takata air bag inflators  a call-back that would cost the U.S. automaker $550 million.,normal
GM,General Motors Company,20160721,GM says Brexit 'not a good omen'  mulls cuts in Europe ,FRANKFURT/DETROIT General Motors said it was considering cost cuts in Europe to offset up to $400 million of potential headwinds triggered by Britain's Brexit vote  calling into question the carmaker's ability to return Opel and Vauxhall to a full-year profit.,normal
GM,General Motors Company,20160721,GM boosts full-year outlook after record second-quarter profit ,DETROIT General Motors Co  on Thursday raised its forecast for full-year profits after reporting a record second-quarter profit as it continued to capitalize on strong sales of pickup trucks and sport utility vehicles in the United States.,normal
GM,General Motors Company,20160721,UPDATE 4-GM boosts full-year outlook after record second-quarter profit ,DETROIT  July 21 General Motors Co on Thursday raised its forecast for full-year profits after reporting a record second-quarter profit as it continued to capitalize on strong sales of pickup trucks and sport utility vehicles in the United States.,normal
GM,General Motors Company,20160721,BRIEF-GM updates on possible costs related to Takata issue ,* General Motors Co says related repair of  inflators  co estimates reasonably possible cost of up to $320 million for 2.5 million vehicles subject to preliminary DIR,normal
GM,General Motors Company,20160721,GM recalling 307 000 cars in North America for air bag defect ,WASHINGTON General Motors Co said on Thursday it was recalling 307 000 older Chevrolet Impala cars worldwide because the air bags may not deploy in the event of the crash.,normal
GM,General Motors Company,20160721,GM will cut costs in Europe to offset any Brexit expenses: CFO ,DETROIT General Motors Co  Chief Financial Officer Chuck Stevens said on Thursday that "everything is on the table" regarding where the company may cut costs in Europe to offset an expense of up to $400 million in the second half of 2016 due to Britain's vote to exit the European Union.,normal
GM,General Motors Company,20160721,GM will cut costs in Europe to offset any Brexit expenses - CFO ,DETROIT  July 21 General Motors Co Chief Financial Officer Chuck Stevens said on Thursday that "everything is on the table" regarding where the company may cut costs in Europe to offset an expense of up to $400 million in the second half of 2016 due to Britain's vote to exit the European Union.,normal
GM,General Motors Company,20160721,UPDATE 1-GM raises full-year forecast after strong second-quarter profit ,DETROIT  July 21 General Motors Co raised its forecast for full-year earnings after reporting a record second-quarter profit that handily beat Wall Street expectations.,normal
GEL,Genesis Energy LP,20160721,BRIEF-Genesis Energy sees qtrly net income of $23.7 mln ,* Preliminary adjusted EBITDA for quarter ended June 30  2016 $133.5 million versus  $87.3 million,topStory
GEL,Genesis Energy LP,20160721,BRIEF-Genesis Energy announces public offering of common units ,* Intend to use net proceeds from offering for funding acquisitions or repaying portion of borrowings under revolving credit facility,normal
GS,Goldman Sachs Group Inc (The),20160721,Goldman Sachs raising $5 bln-$8 bln private equity fund -WSJ ,July 21 Goldman Sachs Group Inc will start marketing a new corporate-buyout fund of $5 billion to $8 billion  its first such fund since the 2008 financial crisis  the Wall Street Journal reported on Thursday.,topStory
GS,Goldman Sachs Group Inc (The),20160721,BRIEF-Goldman Sachs raising $5 bln to $8 bln for new private equity corporate buyout fund - CNBC  citing DJ ,* Goldman Sachs raising $5 bln to $8 bln for new private equity corporate buyout fund  its first fund of this type since 08 financial crisis - CNBC  citing DJ  Further company coverage:    (Bengaluru Newsroom),normal
GS,Goldman Sachs Group Inc (The),20160721,UPDATE 3-Brazil yield sinks in sale of $1.5 bln  30-year bond ,SAO PAULO/BRASILIA  July 21 The Brazilian government sold $1.5 billion in 30-year bonds on Thursday at a yield well below market expectations  signaling growing investor optimism on the outlook for Latin America's largest economy.,normal
GS,Goldman Sachs Group Inc (The),20160721,Brazil seeks yield of low 6 pct range for 2047 bond  source says ,SAO PAULO  July 21 The Brazilian government is offering investors a yield in the "very low 6 percent" range for a sale of U.S. dollar-denominated bonds maturing in Feb 2047 that are slated to price as early as Thursday  a person with direct involvement in the transaction said.,normal
GS,Goldman Sachs Group Inc (The),20160721,Brazil hires Deutsche Bank  Goldman  HSBC for global bond offering ,SAO PAULO  July 21 The Brazilian government has hired the investment-banking units of Deutsche Bank AG  Goldman Sachs Group Inc and HSBC Holdings Plc to manage the sale of U.S. dollar-denominated securities maturing in Feb. 2047.,normal
GS,Goldman Sachs Group Inc (The),20160721,Goldman Sachs under spotlight in Malaysian fund scandal ,NEW YORK Goldman Sachs'  work with Malaysian sovereign wealth fund 1MDB is under the spotlight over U.S. government allegations that billions of dollars were diverted for the personal use of officials and some people associated with them.,normal
GS,Goldman Sachs Group Inc (The),20160721,UPDATE 1-Goldman Sachs under spotlight in Malaysian fund scandal ,NEW YORK  July 21 Goldman Sachs' work with Malaysian sovereign wealth fund 1MDB is under the spotlight over U.S. government allegations that billions of dollars were diverted for the personal use of officials and some people associated with them.,normal
HAL,Halliburton Company,20160721,Halliburton signals better demand for fracking equipment ,Halliburton Co indicated that demand for its fracking equipment was returning  despite the fewer number of rigs at work  as high-intensity shale drilling soaked up all the available capacity in the market.,topStory
HDB,HDFC Bank Limited,20160721,India's HDFC Bank Q1 net up 20 pct  bad loans tick up ,MUMBAI  July 21 HDFC Bank Ltd  India's second-biggest private sector lender by assets  reported a 20 percent rise in quarterly profit on higher interest and fee income  in line with analysts' estimates  although its bad loans rose.,topStory
HL,Hecla Mining Company,20160721,PRESS DIGEST-Canada - July 21 ,July 21 The following are the top stories from selected Canadian newspapers. Reuters has not verified these stories and does not vouch for their accuracy.,normal
HNI,HNI Corporation,20160721,BRIEF-HNI Q2 non-gaap earnings per share $0.68 ,* FY 2016 earnings per share view $2.80 -- Thomson Reuters I/B/E/S,topStory
HMC,Honda Motor Company Ltd,20160721,Softbank  Honda: Sit back  relax  let the car do the talking ,TOKYO On the heels of its $32 billion takeover of chip designer ARM Holdings  SoftBank Corp founder Masayoshi Son is embarking on another "crazy idea": talking cars that can read a driver's emotions.,topStory
HMC,Honda Motor Company Ltd,20160721,Softbank  Honda: Sit back  relax  let the car do the talking ,TOKYO  July 21 On the heels of its $32 billion takeover of chip designer ARM Holdings  SoftBank Corp  founder Masayoshi Son is embarking on another "crazy idea": talking cars that can read a driver's emotions.,normal
HON,Honeywell International Inc,20160721,BRIEF-Net Element enters into binding letter of intent with Paystar Inc ,* Net Element Inc says entered into a binding letter of intent with Paystar Inc- Sec filing,topStory
HON,Honeywell International Inc,20160721,BRIEF-Lufthansa  Honeywell  Airbus to develop runway safety system ,* Says Lufthansa  Honeywell and Airbus want to develop a new safety system,normal
HSBC,HSBC Holdings plc,20160721,U.S. sides with HSBC to block release of money laundering report ,NEW YORK  July 21 The U.S. government asked a federal appeals court on Thursday to block the release of a report detailing how HSBC Holdings Plc is working to improve its money laundering controls after the British bank was fined $1.92 billion.,topStory
HSBC,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest -source ,LONDON HSBC is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSBC,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest: source ,LONDON HSBC  is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSBC,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest -source ,LONDON  July 21 HSBC is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSBC,HSBC Holdings plc,20160721,Brazil seeks yield of low 6 pct range for 2047 bond  source says ,SAO PAULO  July 21 The Brazilian government is offering investors a yield in the "very low 6 percent" range for a sale of U.S. dollar-denominated bonds maturing in Feb 2047 that are slated to price as early as Thursday  a person with direct involvement in the transaction said.,normal
HSBC,HSBC Holdings plc,20160721,Brazil hires Deutsche Bank  Goldman  HSBC for global bond offering ,SAO PAULO  July 21 The Brazilian government has hired the investment-banking units of Deutsche Bank AG  Goldman Sachs Group Inc and HSBC Holdings Plc to manage the sale of U.S. dollar-denominated securities maturing in Feb. 2047.,normal
HSEA,HSBC Holdings plc,20160721,U.S. sides with HSBC to block release of money laundering report ,NEW YORK  July 21 The U.S. government asked a federal appeals court on Thursday to block the release of a report detailing how HSBC Holdings Plc is working to improve its money laundering controls after the British bank was fined $1.92 billion.,topStory
HSEA,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest -source ,LONDON HSBC is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSEA,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest: source ,LONDON HSBC  is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSEA,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest -source ,LONDON  July 21 HSBC is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSEA,HSBC Holdings plc,20160721,Brazil seeks yield of low 6 pct range for 2047 bond  source says ,SAO PAULO  July 21 The Brazilian government is offering investors a yield in the "very low 6 percent" range for a sale of U.S. dollar-denominated bonds maturing in Feb 2047 that are slated to price as early as Thursday  a person with direct involvement in the transaction said.,normal
HSEA,HSBC Holdings plc,20160721,Brazil hires Deutsche Bank  Goldman  HSBC for global bond offering ,SAO PAULO  July 21 The Brazilian government has hired the investment-banking units of Deutsche Bank AG  Goldman Sachs Group Inc and HSBC Holdings Plc to manage the sale of U.S. dollar-denominated securities maturing in Feb. 2047.,normal
HSEB,HSBC Holdings plc,20160721,U.S. sides with HSBC to block release of money laundering report ,NEW YORK  July 21 The U.S. government asked a federal appeals court on Thursday to block the release of a report detailing how HSBC Holdings Plc is working to improve its money laundering controls after the British bank was fined $1.92 billion.,topStory
HSEB,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest -source ,LONDON HSBC is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSEB,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest: source ,LONDON HSBC  is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSEB,HSBC Holdings plc,20160721,HSBC reviewing 2013 forex probe after trader's arrest -source ,LONDON  July 21 HSBC is reviewing a past investigation of forex trades after the arrest on Tuesday night of a senior manager in New York for alleged fraud  according to a source familiar with the matter.,normal
HSEB,HSBC Holdings plc,20160721,Brazil seeks yield of low 6 pct range for 2047 bond  source says ,SAO PAULO  July 21 The Brazilian government is offering investors a yield in the "very low 6 percent" range for a sale of U.S. dollar-denominated bonds maturing in Feb 2047 that are slated to price as early as Thursday  a person with direct involvement in the transaction said.,normal
HSEB,HSBC Holdings plc,20160721,Brazil hires Deutsche Bank  Goldman  HSBC for global bond offering ,SAO PAULO  July 21 The Brazilian government has hired the investment-banking units of Deutsche Bank AG  Goldman Sachs Group Inc and HSBC Holdings Plc to manage the sale of U.S. dollar-denominated securities maturing in Feb. 2047.,normal
HUM,Humana Inc,20160721,BRIEF-S&P says Aetna and Humana placed on creditwatch following U.S. DOJ announcement ,* Intend to resolve the creditwatch placements after we evaluate  additional details surrounding the suit and assess potential courses of  action,topStory
HUM,Humana Inc,20160721,Humana  Health Net win U.S. defense contracts: Pentagon ,WASHINGTON Humana Government Business Inc  a unit of Humana Inc  and Health Net Federal Services LLC have been selected to provide managed care support to the U.S. Defense Department's TRICARE healthcare program  the Pentagon said on Thursday.,normal
HUM,Humana Inc,20160721,Humana  Health Net win U.S. defense contracts -Pentagon ,WASHINGTON  July 21 Humana Government Business Inc  a unit of Humana Inc  and Health Net Federal Services LLC have been selected to provide managed care support to the U.S. Defense Department's TRICARE healthcare program  the Pentagon said on Thursday.,normal
HUM,Humana Inc,20160721,BRIEF-Humana awarded Department of Defense TRICARE East Region contract ,* Under terms of award  Humana's service area would cover approximately 6 million beneficiaries in a 30-state region,normal
HUM,Humana Inc,20160721,Deals of the day- Mergers and acquisitions ,July 21 The following bids  mergers  acquisitions and disposals were reported by 2000 GMT on Thursday:,normal
HUM,Humana Inc,20160721,Fitch: Anthem & Aetna to Challenge DOJ Merger Block; Ratings Remain on Watch ,(The following statement was released by the rating agency) CHICAGO  July 21 (Fitch) Fitch Ratings said today that its ratings on Anthem  Inc. (ANTM)  Aetna Inc. (AET)  Cigna Corp. (CI) and Humana Inc. (HUM) remain on  Rating Watch following ANTM's and AET's separate announcements that they intend  to challenge today's decisions by the Department of Justice's (DOJ) to block  their respective acquisitions of CI and HUM.  Fitch anticipates the companies' ratings remaining on rating watch pending t,normal
HUM,Humana Inc,20160721,BRIEF-Humana increases FY 2016 earnings guidance ,* says  updated guidance for FY16 adjusted eps of at least $9.25 compares to its previous guidance for FY16 adjusted eps of at least $8.85,normal
HUM,Humana Inc,20160721,U.S. regulators to block Anthem-Cigna  Aetna-Humana deals Thursday-source ,NEW YORK  July 21 U.S. antitrust regulators will announce on Thursday plans to file lawsuits to block two separate health insurance mergers  Anthem Inc.'s  purchase of Cigna Corp. and Aetna Inc.'s  acquisition of Humana Inc.  according to a source familiar with the matter.,normal
IPG,Interpublic Group of Companies Inc (The),20160721,BRIEF-Interpublic Q2 earnings per share $0.38 ,* Company affirms commitment to continued strong capital return programs,topStory
JPM,J P Morgan Chase & Co,20160721,JPMorgan to pay about $200 million to settle Asia hiring probes ,JPMorgan Chase and Co  is expected to pay about $200 million to settle criminal and civil probes over its Asian hiring practices  according to a person familiar with the matter.,topStory
JPM,J P Morgan Chase & Co,20160721,JPMorgan to pay about $200 mln to settle Asia hiring probes ,JPMorgan Chase and Co is expected to pay about $200 million to settle criminal and civil probes over its Asian hiring practices  according to a person familiar with the matter.,normal
JPM,J P Morgan Chase & Co,20160721,UPDATE 1-JPMorgan to pay about $200 mln to settle Asia hiring probes ,July 21 JPMorgan Chase and Co is expected to pay about $200 million to settle criminal and civil probes over its Asian hiring practices  according to a person familiar with the matter.,normal
JPM,J P Morgan Chase & Co,20160721,BRIEF-JP Morgan Chase nearing settlement with prosecutors on Asia hiring probes - WSJ ,* JP Morgan Chase nearing settlement with prosecutors on Asia hiring probes - WSJ,normal
JCI,Johnson Controls International plc,20160721,Johnson Controls earnings beat; Tyco closing moved up ,Johnson Controls Inc   a multi-industry U.S. manufacturer  on Thursday reported higher-than-expected quarterly earnings and said it would complete its purchase of Tyco International Plc  sooner than planned.,topStory
JCI,Johnson Controls International plc,20160721,UPDATE 3-Johnson Controls earnings beat; Tyco closing moved up ,July 21 Johnson Controls Inc  a multi-industry U.S. manufacturer  on Thursday reported higher-than-expected quarterly earnings and said it would complete its purchase of Tyco International Plc sooner than planned.,normal
JCI,Johnson Controls International plc,20160721,Johnson Controls' building efficiency segment growth driven by North America  Asia ,Johnson Controls Inc's  building efficiency segment growth was driven by growth in both North America and Asia  CEO Alex Molinaroli said on Thursday during a conference call with analysts following its third quarter earnings.,normal
JCI,Johnson Controls International plc,20160721,Johnson Controls' building efficiency segment growth driven by North America  Asia ,July 21 Johnson Controls Inc's building efficiency segment growth was driven by growth in both North America and Asia  CEO Alex Molinaroli said on Thursday during a conference call with analysts following its third quarter earnings.,normal
JCI,Johnson Controls International plc,20160721,BRIEF-Tyco International expects to close merger with Johnson Controls on September 2 ,* Tyco expects to close merger with Johnson Controls on September 2  2016,normal
JCI,Johnson Controls International plc,20160721,REFILE-Johnson Controls posts lower quarterly net income ,July 21 Johnson Controls Inc  a multi-industry U.S. manufacturer  reported lower quarterly net income on Thursday as sales in its automotive interiors segment slipped.,normal
LEN,Lennar Corporation,20160721,UPDATE 5-PulteGroup settles with activist fund Elliott ,* Shares rise 5.3 pct   (Adds Breakingviews link  updates share price),normal
MMP,Magellan Midstream Partners LP,20160721,BRIEF-Magellan Midstream increases quarterly cash distribution to 82 cents ,* Magellan Midstream increases quarterly cash distribution to 82 cents,topStory
MAN,ManpowerGroup,20160721,BRIEF-ManpowerGroup reports Q2 earnings per share $1.60 ,* ManpowerGroup reports 2nd quarter and first half 2016 results,topStory
VAC,Marriot Vacations Worldwide Corporation,20160721,BRIEF-Marriott Vacations posts adjusted profit of $1.08/share ,* Marriott Vacations Worldwide reports second quarter financial results,topStory
MMC,Marsh & McLennan Companies Inc,20160721,BRIEF-Marsh appoints Martin South president  US and Canada division ,* Marsh appoints Martin South president  US and Canada division  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
MA,Mastercard Incorporated,20160721,MasterCard to buy 92.4 percent of UK-based VocaLink for $920 million ,MasterCard Inc  said it would buy 92.4 percent stake in London-based VocaLink Holdings Ltd for about $920 million (700 million pounds) as the world's No.2 payment network provider looks to strengthen its presence in the UK market.,topStory
MA,Mastercard Incorporated,20160721,UK finance minister welcomes MasterCard's takeover of payments firm VocaLink ,LONDON Finance minister Philip Hammond said MasterCard's  decision to buy London-based payments processing company VocaLink showed foreign investors' continued confidence after Britain's decision to leave the European Union.,normal
MA,Mastercard Incorporated,20160721,UK finance minister welcomes MasterCard's takeover of payments firm VocaLink ,LONDON  July 21 Finance minister Philip Hammond said MasterCard's decision to buy London-based payments processing company VocaLink showed foreign investors' continued confidence after Britain's decision to leave the European Union.,normal
MA,Mastercard Incorporated,20160721,UPDATE 1-MasterCard to buy 92.4 pct of UK-based VocaLink for $920 mln ,July 21 MasterCard Inc said it would buy 92.4 percent stake in London-based VocaLink Holdings Ltd for about $920 million (700 million pounds) as the world's No.2 payment network provider looks to strengthen its presence in the UK market.,normal
MA,Mastercard Incorporated,20160721,BRIEF-Barclays sells Vocalink stake to Mastercard for 100 mln stg ,* Confirms sale of  majority of its shareholding in Vocalink Holdings  to Mastercard for 104 million stg,normal
MA,Mastercard Incorporated,20160721,MasterCard to buy 92.4 pct of UK-based VocaLink for $920 mln ,July 21 MasterCard Inc said it had agreed to buy 92.4 percent of the UK-based VocaLink Holdings Ltd for about $920 million (700 million pounds)  after adjusting for cash and certain estimated liabilities.,normal
MA,Mastercard Incorporated,20160721,BRIEF-MasterCard to buy Vocalink ,* MasterCard expects transaction to be dilutive for up to 24 months after deal closes.,normal
MRK,Merck & Company Inc,20160721,Ruling invalidating Merck patent over on-sale bar stayed ,U.S. Supreme Court Chief Justice John Roberts issued a stay on Thursday of an appeals court decision that would allow Actavis PLC to launch generic versions of Bayer AG's birth control drugs Safyral and Beyaz in response to an application from Bayer and Merck & Co.,topStory
MRK,Merck & Company Inc,20160721,BRIEF-Merck provides regulatory update on Biologics application ,* Fda has requested submission of new data and analyses from modify I and modify II clinical trials previously submitted,normal
MEI,Methode Electronics Inc,20160721,BRIEF-Methode Electronics names John Hrudicka CFO ,* John Hrudicka has been named its new chief financial officer,topStory
MET,MetLife Inc,20160721,BRIEF-Metlife U.S. Retail business to rebrand as Brighthouse Financial ,* Metlife U.S. Retail business to re-brand as Brighthouse Financial  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
TAP,Molson Coors Brewing  Company,20160721,BRIEF-Molson coors declares regular quarterly dividend ,* Says declared a regular quarterly dividend on its class A and class B common shares of US$0.41 per share  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
MS,Morgan Stanley,20160721,Fitch: Trading Drives Better Earnings for Morgan Stanley in 2Q16 ,(The following statement was released by the rating agency) CHICAGO  July 21 (Fitch) Morgan Stanley's (MS) second quarter 2016 (2Q16)  earnings improved and grew 35% from the sequential quarter  but were down 14%  from the year-ago quarter  which was somewhat strong  according to Fitch  Ratings.  This earnings improvement was largely due to better trading results  amid a more favorable market environment. The company's reported return on average equity (ROE) was 8.3% in 2Q16  up from  6.2% in th,topStory
MS,Morgan Stanley,20160721,AKP-era foreign investments jarred by post-coup Turkey crackdown ,LONDON/ISTANBUL July 21 Turkey's botched coup and an apparent lurch towards authoritarianism is ratting investors and threatens to throw into reverse the hundreds of billions of dollars that have flowed to this once-booming emerging market.,normal
NBHC,National Bank Holdings Corporation,20160721,BRIEF-National Bank Holdings Q2 earnings per share $0.15 ,* Qtrly net interest income $34.8 million versus $38.9 million,topStory
NP,Neenah Paper Inc,20160721,BRIEF-Neenah elects William Cook as new director ,* Neenah elects William M. Cook as new director  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
NEM,Newmont Mining Corporation,20160721,Miner Newmont hints at dividend increase as bullion prices soar ,TORONTO Newmont Mining Corp  the world's second biggest gold miner by market value  hinted on Thursday that it will boost its quarterly dividend later this year  reflecting a 25 percent jump in bullion prices so far this year.,topStory
NEM,Newmont Mining Corporation,20160721,Miner Newmont hints at dividend increase as bullion prices soar ,TORONTO  July 21 Newmont Mining Corp  the world's second biggest gold miner by market value  hinted on Thursday that it will boost its quarterly dividend later this year  reflecting a 25 percent jump in bullion prices so far this year.,normal
NEM,Newmont Mining Corporation,20160721,BRIEF-Newmont to consider mine extensions  exploration  dividend ,* Newmont Chief Financial Officer: Plan to reassess dividend later this year  "would expect to be able to adjust it  given our strong cash performance",normal
NKE,Nike Inc,20160721,BRIEF-Nike files for debt shelf offering ,* Files for debt shelf offering; size not disclosed  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
NKE,Nike Inc,20160721,Nike optimistic for sales rebound in North America ,BERLIN Nike Inc  expects sales growth to recover in North America after a weak March-May quarter  helped by the upcoming Olympics  an expansion of its basketball business and clearing excess stock  brand chief Trevor Edwards told Reuters.,normal
NKE,Nike Inc,20160721,INTERVIEW-Nike optimistic for sales rebound in North America ,BERLIN  July 21 Nike Inc expects sales growth to recover in North America after a weak March-May quarter  helped by the upcoming Olympics  an expansion of its basketball business and clearing excess stock  brand chief Trevor Edwards told Reuters.,normal
