0 0 0 0 89 29 1634 293 2000 367 613 192 163 476 89 101 185 145 266 21 0.005279
1082 44 2 209 437 173 511 1013 101 92 485 155 24 148 2000 2000 341 310 848 1384 -0.018948
0 0 0 0 0 0 246 1842 1970 1513 125 37 1842 1970 1358 2000 339 80 125 2 -0.018948
0 0 0 0 0 0 0 246 1842 1970 1513 125 1842 1970 1358 2000 339 80 125 2 -0.018948
44 2 24 511 209 437 173 1013 101 92 485 155 24 148 2000 2000 341 310 848 1384 -0.018948
37 44 2 209 437 173 511 1013 101 92 485 155 24 148 2000 2000 341 310 848 1384 -0.018948
27 90 68 521 769 133 51 27 174 2000 1020 90 12 160 241 521 164 457 133 2 -0.002418
0 0 0 0 0 0 0 90 201 145 266 89 45 564 194 401 448 1368 1745 158 0.009705
0 0 0 0 0 0 0 0 0 0 0 32 90 2 32 210 212 266 649 1082 0.009705
0 0 0 0 0 185 339 2000 1414 62 185 339 2000 1414 661 101 45 125 66 96 0.003549
2000 1039 712 745 1865 975 691 163 476 48 130 138 694 1335 9 101 39 163 363 2 0.011847
1039 712 745 103 1865 975 691 163 476 48 130 138 694 1335 9 101 39 163 363 2 0.011847
0 0 0 736 26 37 931 103 149 118 101 19 736 69 26 764 1221 198 466 241 0.011847
0 0 0 0 0 0 0 0 0 0 0 0 92 134 126 69 1458 37 64 176 0.011847
92 1844 20 290 576 92 1844 20 290 576 45 74 740 409 96 298 155 420 423 203 0.003752
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 1844 20 290 576 0.003752
1087 2000 158 250 1246 538 267 328 411 1329 21 36 143 70 17 44 25 1286 559 2 0.003752
0 0 0 0 0 2000 355 67 17 544 2000 11 288 355 1068 660 6 1572 14 1797 0.003752
0 0 3 44 385 100 1087 2000 158 250 1246 538 267 328 411 1329 21 30 409 2 0.003752
0 0 0 0 0 0 0 150 21 63 92 1487 150 21 48 177 1116 12 19 99 -0.001867
0 0 27 1234 68 290 382 244 109 285 101 27 1234 12 1276 286 2 1110 290 382 0.005089
0 0 0 0 0 27 2000 68 290 382 285 101 27 1234 12 1276 1110 290 382 2 0.005089
0 0 0 0 23 27 2000 68 290 382 3 8 147 2000 28 344 80 1146 1729 708 0.005089
0 0 0 0 0 0 27 482 68 924 102 2 485 27 154 482 12 803 526 422 0.020426
0 0 0 0 0 0 0 733 266 44 1845 68 2 24 733 266 44 1845 12 422 0.020426
0 0 5 733 27 1845 68 441 102 2 24 733 27 1845 12 730 101 1802 352 422 0.020426
0 0 0 0 0 0 0 0 0 0 0 89 131 89 421 293 58 133 89 613 -0.00137
0 0 0 0 0 0 2 1056 30 40 13 30 145 31 273 1189 45 74 66 96 -0.003075
0 0 0 0 0 0 40 444 29 145 661 145 101 31 158 579 45 74 66 96 -0.012316
0 0 0 0 0 0 15 48 1209 2 15 32 848 36 1209 662 149 34 234 46 -0.012316
0 767 157 411 44 33 233 2000 509 157 501 447 651 348 154 1087 7 459 411 44 -0.004652
2000 588 168 38 183 27 82 18 12 259 50 101 1508 588 168 1891 179 168 16 294 0.008205
122 2000 588 168 183 27 82 18 12 259 50 101 1508 588 168 1891 179 168 16 294 0.008205
0 0 0 89 38 101 86 89 185 421 174 86 89 421 86 89 293 2000 185 89 0.008205
0 0 0 0 0 0 0 0 0 0 0 38 97 163 80 190 1916 1444 373 22 0.008205
0 0 0 0 0 0 0 0 0 0 42 1387 1404 83 189 42 44 588 564 194 -0.006399
0 0 0 0 0 0 0 143 1356 301 21 64 2 143 1356 301 21 163 31 446 -0.002083
0 0 27 62 68 259 1296 44 27 62 12 259 803 427 1759 903 2000 1015 91 2 -0.003153
0 27 62 68 259 1296 120 44 27 62 12 259 803 427 1759 903 2000 1015 91 2 -0.003153
1869 120 1087 7 459 2000 562 89 411 1329 485 173 538 267 328 157 44 11 559 2 -0.003153
3 27 62 68 259 1296 120 44 27 62 12 259 803 427 1759 903 2000 1015 91 2 -0.003153
0 0 0 0 0 0 0 0 0 89 267 273 266 38 2 463 89 267 273 266 0.010036
641 143 2000 68 1625 83 2000 641 1643 143 2000 12 2000 14 54 59 85 222 513 2000 0.001763
0 0 0 0 0 0 0 0 0 44 90 2 485 191 434 290 382 210 266 44 -0.00196
0 0 0 0 0 0 3 382 210 44 90 44 183 32 277 290 382 210 266 2 -0.00196
0 0 0 0 18 8 395 1464 34 28 103 149 34 28 204 18 17 11 337 2 0.006295
192 239 1406 47 106 136 14 293 1259 192 239 341 527 2000 106 1964 63 45 440 101 -0.01073
0 0 509 32 1025 67 101 930 1016 145 636 651 244 414 1025 277 78 14 80 2 -0.004023
0 0 0 0 0 271 91 145 666 3 30 271 6 449 91 145 666 45 564 748 0.009465
0 0 0 0 0 0 0 0 1442 811 581 29 1870 811 273 2000 602 290 1442 811 0.000196
0 0 0 0 0 0 0 0 0 0 0 29 97 163 80 190 1916 1444 373 22 0.000196
0 0 0 0 0 0 0 3 1442 811 581 29 1870 811 273 2000 602 290 1442 811 0.000196
0 0 0 725 50 655 50 2000 580 867 893 95 138 71 101 2000 798 55 198 308 0.010901
0 0 725 50 37 655 50 2000 580 867 893 95 138 71 101 2000 798 55 198 308 0.010901
403 91 231 14 2000 82 1245 78 14 23 17 105 201 744 1997 475 388 101 293 158 0.007055
2000 403 91 231 14 2000 1245 78 14 23 17 105 201 744 1997 475 388 101 293 158 0.007055
0 0 0 281 89 145 266 285 90 463 281 89 145 266 285 533 53 45 564 194 -0.006877
0 0 0 0 0 0 0 0 322 2000 68 322 293 932 538 267 328 6 2000 2000 0.021757
26 1318 8 204 62 149 118 101 19 1318 17 139 69 26 204 180 241 201 88 28 0.021757
0 0 0 0 339 293 274 103 339 293 367 2000 274 530 2000 2000 2000 45 564 194 -0.012261
1437 1022 1543 6 210 272 1437 1352 909 1022 1543 6 210 257 336 541 144 51 2000 2 -0.019634
1022 1543 6 210 87 272 1437 1352 909 1022 1543 6 210 257 336 541 144 51 2000 2 -0.019634
0 0 0 0 0 0 0 16 245 189 1073 100 1993 939 101 245 882 341 527 1073 -0.00745
0 0 0 0 0 0 0 0 16 245 189 1073 1993 939 101 245 882 341 527 1073 -0.00745
0 0 0 0 0 0 0 16 245 189 1073 100 1993 939 101 245 882 341 527 1073 -0.00745
0 0 0 0 0 0 3 16 245 189 1073 100 1993 939 101 245 882 341 527 1073 -0.00745
0 0 0 0 50 58 2000 64 58 1915 30 189 70 12 50 101 1574 659 2000 61 0.020767
206 290 382 617 120 290 382 80 179 241 746 135 16 158 179 1529 1302 617 1178 282 0.003275
1024 206 290 382 617 290 382 80 179 241 746 135 16 158 179 1529 1302 617 1178 282 0.003275
0 0 753 580 339 70 606 101 730 1898 1676 838 1562 82 37 9 580 5 13 9 -0.003876
0 0 0 753 580 339 606 101 730 1898 1676 838 1562 82 37 9 580 5 13 9 -0.003876
0 0 166 179 1646 1070 867 850 67 888 754 850 1070 867 181 1013 101 1217 228 995 -0.004611
0 0 0 5 388 3 189 43 1188 1306 405 30 1289 388 405 112 144 412 21 101 0.008785
0 0 0 43 5 388 189 43 1188 1306 405 30 1289 388 405 112 144 412 21 101 0.008785
0 0 0 0 0 0 320 2000 1111 3 320 2000 1111 119 11 19 99 74 66 96 -0.015578
0 0 0 0 30 388 189 43 1188 1306 405 30 1289 388 405 112 144 412 21 101 -0.015578
0 0 0 0 0 0 0 1159 23 9 23 9 177 74 66 96 2 545 35 990 -0.015578
0 0 3 5 388 3 189 43 1188 1306 405 30 1289 388 405 112 144 412 21 101 -0.015578
0 0 0 0 0 0 0 0 0 0 0 0 0 23 15 528 15 528 4 274 -0.004548
0 0 0 0 0 0 0 0 259 468 1073 1302 130 468 742 741 1073 2000 12 303 -0.000881
0 0 0 0 0 0 0 259 468 1073 90 1302 130 468 742 741 1073 2000 12 303 -0.000881
0 0 0 0 0 0 5 259 468 1073 90 1302 130 468 742 741 1073 2000 12 303 -0.000881
164 90 2 24 27 18 9 259 580 203 163 476 188 98 58 410 34 3 18 9 -0.000881
0 26 241 804 62 13 101 19 722 555 69 26 11 337 101 569 13 18 9 241 -0.000941
0 0 0 0 122 36 715 449 62 36 462 122 449 302 580 357 927 163 476 2 -0.000941
0 0 0 0 0 122 36 715 449 36 462 122 449 302 580 357 927 163 476 2 -0.000941
0 0 0 0 0 122 36 715 449 36 462 122 449 302 580 357 927 163 476 2 -0.000941
91 206 120 183 166 2000 206 1015 91 2000 201 253 3 5 12 91 2000 213 145 1414 -0.021466
0 0 0 184 7 159 482 223 824 98 184 7 146 159 482 223 824 1318 1057 101 -0.000741
0 0 0 0 0 0 0 0 0 0 165 2000 13 1511 1160 1257 198 646 821 747 -0.008926
0 0 0 0 0 1259 718 128 109 42 53 255 1259 718 128 554 163 670 1040 7 -0.008926
0 0 0 0 0 0 0 0 0 0 0 0 128 11 161 152 1257 198 646 644 -0.008926
0 0 0 0 0 0 0 0 0 0 0 0 0 1259 718 128 1257 198 646 747 -0.008926
0 0 0 124 12 2000 2000 634 122 27 124 12 117 389 46 468 2000 634 1665 275 -0.035006
0 0 124 68 2000 2000 634 122 5 27 124 12 117 389 46 468 2000 634 1665 275 -0.035006
0 0 0 0 0 0 0 0 2000 2000 86 1531 801 23 203 14 2000 47 1506 1531 -0.028686
0 0 0 0 0 0 0 0 2000 2000 86 1531 801 18 203 14 2000 47 1506 1531 -0.028686
0 0 0 0 0 0 0 0 0 710 210 266 710 210 266 19 99 601 66 96 -0.02562
0 0 0 0 0 0 0 0 710 210 266 64 710 210 266 19 99 601 66 96 -0.02562
0 0 0 0 0 27 140 8 147 64 272 27 952 140 17 147 11 101 26 1474 -0.02562
0 0 0 0 0 0 0 3 710 210 266 64 710 210 266 19 99 601 66 96 -0.02562
0 0 0 0 3 27 140 8 147 64 272 27 952 140 17 147 11 101 26 1474 -0.02562
0 0 0 0 0 0 0 710 210 266 2 710 210 266 290 382 160 98 165 1673 0.00437
0 0 0 0 0 0 0 0 0 0 710 210 266 120 2 143 210 266 290 382 0.00437
0 0 0 0 0 0 0 0 0 89 120 89 155 89 1046 131 163 58 45 564 0.00437
0 0 0 0 0 13 710 210 266 120 2 710 210 266 290 382 160 98 165 1673 0.00437
0 0 0 0 0 0 153 861 241 153 861 241 48 247 662 92 1678 413 5 9 -0.003788
0 0 0 0 5 153 861 241 102 153 861 241 48 247 662 92 1678 413 5 9 -0.003788
5 194 15 102 208 2000 30 122 16 73 149 118 523 1222 86 203 14 271 2000 2 -0.023275
0 0 0 18 72 694 21 125 124 778 1223 72 434 694 21 287 125 66 1125 141 -0.023275
0 0 0 0 0 0 0 0 27 339 124 2 27 18 12 153 13 12 339 2000 -0.023275
0 0 0 0 123 150 382 745 382 2000 2 24 123 875 190 15 143 281 382 745 -0.014819
0 0 0 110 848 13 9 143 1433 110 1499 848 120 33 9 1064 13 9 2000 2 -0.014819
114 143 1433 110 1499 848 120 33 9 1064 13 9 2000 293 368 155 125 66 150 2 -0.014819
0 0 0 0 0 0 0 0 0 5 110 848 13 75 677 110 426 2000 644 150 -0.014819
133 37 986 1521 4 423 150 1283 12 177 699 11 203 242 32 153 339 391 559 19 -0.026444
744 3 829 145 266 37 20 34 28 62 17 88 11 337 145 266 28 70 17 2 -0.026444
0 0 0 0 0 0 0 0 0 86 89 172 91 37 1167 598 86 89 172 91 -0.026444
3 145 266 28 737 37 20 34 28 62 17 88 11 337 145 266 28 70 17 2 -0.026444
0 2000 2000 51 91 1279 92 207 624 20 34 11 337 1189 765 2000 357 2000 34 80 -0.00509
0 0 0 0 0 0 0 89 982 91 83 86 89 982 91 30 74 66 96 2 0.01689
0 0 0 0 0 0 140 8 27 717 103 272 27 140 17 147 11 101 26 1474 0.002371
0 0 0 0 0 0 0 140 17 27 717 272 27 140 17 147 11 101 26 1474 0.002371
0 0 0 0 0 372 234 2000 103 209 372 186 30 557 678 19 99 74 66 96 0.002371
0 0 44 160 630 103 657 323 399 752 155 129 277 44 788 525 150 254 43 2 0.002371
0 0 44 752 2000 43 234 72 277 485 52 341 848 155 368 266 2000 254 43 2 0.002371
0 0 0 0 0 0 0 0 0 0 3 372 234 2000 103 209 372 186 888 678 0.002371
3 44 752 2000 43 103 234 72 277 485 52 341 848 155 368 266 2000 254 43 2 0.002371
0 0 0 0 0 0 42 982 231 7 146 1885 1630 136 80 58 174 267 1170 440 0.003822
0 0 0 0 0 6 185 266 89 2000 1167 598 185 266 312 4 274 3 885 835 -0.001437
0 0 0 0 0 0 0 0 0 2000 383 696 1802 102 696 1615 2000 1301 477 3 -0.002385
0 0 0 0 0 0 0 0 0 0 0 0 766 666 21 256 101 463 807 390 -0.001914
0 0 0 0 0 0 0 0 0 0 0 0 0 191 256 1856 485 191 101 2 0.022623
0 0 0 0 0 0 281 185 266 23 507 281 185 266 449 185 145 266 21 613 -0.007107
0 0 0 0 0 0 0 0 0 0 0 0 0 0 89 1046 99 89 1046 99 -0.009591
0 0 0 0 0 0 2000 710 285 2000 710 285 312 3 2000 4 274 3 885 835 0.014908
0 0 0 0 0 0 0 0 0 0 0 89 185 101 90 507 89 185 266 174 0.018852
699 423 203 420 62 809 699 1167 862 203 420 81 279 2000 781 423 290 20 138 62 -0.033493
0 0 0 0 0 0 0 290 382 321 5 1645 17 2000 5 1397 17 2000 2000 215 -0.033493
0 1617 829 3 38 223 53 223 53 3 38 28 100 1801 9 120 1705 9 119 11 -0.033493
0 0 0 0 0 0 0 0 33 37 75 2000 29 8 20 34 223 53 3 38 -0.033493
0 0 0 0 323 1785 509 2000 62 410 52 101 323 1898 472 437 105 105 21 2 -0.033493
0 0 0 0 0 323 1785 509 2000 410 52 101 323 1898 472 437 105 105 21 2 -0.033493
0 117 2000 334 290 576 56 1709 222 425 602 6 21 951 81 155 1207 259 241 334 -0.033493
0 23 20 34 1974 744 11 173 3 38 53 861 3 1370 1301 454 329 78 146 913 -0.033493
0 0 0 0 0 0 0 0 0 0 0 0 1095 102 89 339 521 516 101 45 0.005979
0 0 0 0 0 0 0 1073 1598 882 73 102 189 341 527 1073 1598 882 1420 101 0.005979
710 422 382 196 102 183 143 382 360 1014 375 196 277 142 1528 2000 782 710 422 4 0.005979
0 0 0 0 0 0 0 0 0 0 155 89 104 507 155 89 1236 101 2 347 0.008315
0 0 0 0 0 0 0 0 0 0 0 155 89 507 155 89 1236 101 2 347 0.008315
0 0 0 0 0 0 2000 27 2000 506 104 509 4 671 401 329 1009 506 179 101 0.008315
0 0 0 0 0 0 0 0 148 689 193 104 809 579 101 1167 598 185 2000 367 0.008315
0 0 0 0 0 5 2000 27 2000 506 104 509 4 671 401 329 1009 506 179 101 0.008315
0 0 0 0 0 0 0 0 0 0 0 281 89 86 51 507 281 86 45 2000 -0.009524
0 0 0 0 0 6 55 1581 712 91 38 507 89 55 1581 91 281 712 91 2 0.011213
0 0 0 0 0 0 1669 203 150 87 203 150 259 443 859 119 59 45 30 14 -0.018911
0 0 0 0 0 89 185 203 2000 101 87 89 185 203 2000 661 101 45 30 14 -0.018911
0 0 0 0 0 0 1669 203 150 87 203 150 259 443 859 119 59 45 30 14 -0.018911
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 847 847 312 4 274 0.000927
0 0 0 0 0 0 0 0 23 1130 120 127 591 1475 2 30 443 538 267 328 -0.011913
0 0 0 0 0 0 0 0 0 1286 145 266 63 1286 579 145 266 367 1167 598 -0.011515
0 0 425 567 547 868 341 339 70 42 425 567 286 788 1935 527 1167 1659 404 339 0.016107
0 0 0 425 567 547 868 341 339 42 425 567 286 788 1935 527 1167 1659 404 339 0.016107
0 0 0 0 0 0 27 2000 12 275 283 1913 696 1301 20 477 1640 341 527 160 -0.019968
0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 2000 68 2000 283 1913 -0.019968
104 20 101 193 335 31 720 1085 741 423 48 193 2000 25 54 11 89 2000 805 2 -0.019968
54 11 89 2000 805 2 2000 31 2000 1985 2000 1052 1503 520 385 234 1140 163 1384 2 -0.019968
0 0 0 1880 829 386 589 208 1617 829 5 2 95 34 386 589 1067 324 20 34 0.002345
0 3 70 8 207 69 5 1782 4 95 34 386 589 1067 70 17 88 759 11 337 0.002345
0 0 0 0 0 0 0 0 1003 629 38 606 243 225 4 2000 335 6 406 238 -0.008393
0 0 0 0 0 0 0 0 1003 629 606 243 225 4 178 6 406 238 1003 2000 -0.008393
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1003 629 724 347 -0.008393
44 150 48 119 13 82 234 210 266 44 36 119 128 232 15 848 42 43 155 2 -0.001621
0 0 0 0 0 0 0 0 0 97 347 576 286 90 401 432 348 576 117 558 -0.025413
2000 118 1338 192 62 47 118 129 1288 254 246 1338 97 1600 92 490 1254 136 34 1642 -0.006879
0 2000 118 1338 192 47 118 129 1288 254 246 1338 97 1600 92 490 1254 136 34 1642 -0.006879
0 0 0 1750 2000 712 14 62 4 158 152 322 339 2000 712 14 45 66 265 1503 -0.006879
2000 118 1338 192 62 47 118 129 1288 254 246 1338 97 1600 92 490 1254 136 34 1642 -0.006879
0 0 0 0 0 0 1023 290 91 89 444 103 2 89 1023 290 91 24 444 101 0.012182
0 0 0 0 247 986 2000 63 1538 179 2000 130 1338 2000 294 299 52 163 920 2000 -0.015303
0 0 0 0 0 247 986 2000 1538 179 2000 130 1338 2000 294 299 52 163 920 2000 -0.015303
5 486 1994 867 50 131 183 594 186 879 71 1994 580 867 1605 351 712 798 49 817 0.015701
0 0 486 1994 867 50 183 594 186 879 71 1994 580 867 1605 351 712 798 49 817 0.015701
0 0 0 0 3 285 266 564 33 285 266 44 52 613 26 21 674 45 564 194 -0.000968
0 0 0 0 0 0 0 0 0 0 0 0 543 290 382 191 543 6 290 382 0.014375
0 0 0 0 0 0 0 0 0 0 0 182 203 899 463 182 1287 203 899 182 0.014375
0 0 0 0 0 0 0 0 0 0 123 847 87 2 44 491 2000 266 2000 847 0.014375
0 0 123 81 83 2 443 733 81 341 741 449 85 188 56 619 341 163 160 2000 0.014375
0 0 0 0 0 0 0 0 0 0 0 123 847 2 44 491 2000 266 2000 847 0.0
0 0 223 53 3 136 117 1194 421 2000 3 293 2000 87 18 8 87 13 8 117 -0.002703
0 0 0 0 290 382 321 283 382 283 3 1029 17 2000 117 3 1458 17 48 117 -0.002703
0 0 0 0 0 0 0 0 2000 712 87 13 75 117 95 34 223 53 3 136 -0.002703
0 0 69 26 90 8 1782 62 19 90 17 204 69 26 227 678 70 17 207 167 -0.002703
0 0 0 0 0 13 231 161 62 761 185 2000 88 275 743 91 205 364 95 34 -0.002703
0 0 0 0 0 0 0 0 0 0 0 44 6 390 44 2 166 615 43 390 -0.001348
0 0 0 0 0 0 0 0 0 0 0 0 6 42 63 507 6 615 43 62 -0.001348
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2000 1478 38 11 -0.001348
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 44 6 390 -0.001348
0 83 844 250 11 203 70 190 250 11 221 203 150 173 859 612 45 125 345 101 -0.006112
0 0 0 0 5 2000 2000 203 70 250 11 203 388 1319 126 2000 227 832 452 11 -0.006112
1303 328 6 78 359 2000 117 1793 453 1177 80 342 126 301 113 29 374 2000 98 339 0.002034
2000 250 9 18 825 9 172 329 149 52 101 1542 793 2000 1543 1045 125 66 96 141 0.002034
2000 250 9 18 825 9 172 329 149 52 101 1542 793 2000 1543 1045 125 66 96 141 0.002034
0 0 0 0 72 44 140 2000 72 277 485 155 52 341 310 848 368 266 2000 2 0.002034
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2000 114 78 2000 1888 114 0.001817
910 68 206 56 138 135 16 56 138 72 1450 910 12 50 1442 1562 336 2000 24 369 0.02413
0 910 68 206 18 135 16 56 138 72 1450 910 12 50 1442 1562 336 2000 24 369 0.02413
68 206 56 138 18 135 16 56 138 72 1450 910 12 50 1442 1562 336 2000 24 369 0.02413
0 0 0 377 189 1414 2000 125 83 377 2000 875 2000 1013 101 2000 125 66 96 141 0.004822
0 0 0 0 0 0 0 0 0 0 31 89 285 101 103 2 507 89 31 1236 0.007968
3 2000 285 101 40 103 201 357 181 490 285 266 40 181 179 739 949 298 237 242 0.007968
0 0 0 0 0 0 0 0 0 0 194 2000 311 64 11 344 270 24 1140 230 -0.001504
0 0 0 0 0 0 0 0 0 0 194 2000 311 64 11 344 270 24 1140 230 -0.001504
0 0 0 0 0 0 0 0 0 3 194 2000 311 64 11 344 270 24 1140 230 -0.001504
0 0 0 0 0 0 0 143 2000 12 56 47 52 2000 2 183 143 1286 2000 12 0.001482
0 0 0 0 3 35 203 67 1495 203 105 493 190 24 60 2000 350 2000 413 146 0.013451
0 0 0 0 27 2000 256 1678 101 321 276 154 7 4 45 128 409 96 933 194 -0.004598
690 2000 256 1303 1478 14 1378 37 67 37 114 37 104 147 103 2000 2000 2000 13 23 -0.004598
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 87 97 19 1137 0.024358
0 0 0 0 0 0 0 0 0 0 0 0 2000 1478 14 82 1478 2000 967 14 0.000426
0 0 0 0 0 0 0 21 1256 476 82 101 21 1256 155 425 476 675 89 2 0.000426
0 0 0 0 0 0 0 0 0 0 32 133 32 210 277 559 19 239 99 14 0.000426
0 0 0 0 0 0 0 0 0 32 133 82 32 210 277 559 19 239 99 14 0.000426
82 154 7 4 265 203 1546 33 9 2000 339 88 163 2000 172 4 641 1331 2000 523 0.000426
14 28 149 34 14 28 294 632 673 1735 1449 1097 139 11 337 1300 275 741 91 2 -0.00299
337 90 149 34 14 28 645 632 673 1735 1449 1097 11 337 916 1193 589 741 91 2 -0.00299
0 0 0 0 0 0 0 0 0 0 749 210 90 559 2000 210 45 933 277 14 -0.00299
28 90 149 34 14 28 294 632 673 1735 1449 1097 139 11 337 1300 275 741 91 2 -0.00299
0 0 0 0 0 0 0 0 0 0 0 0 0 103 270 143 101 485 1274 353 -0.004086
15 1912 712 832 131 9 256 9 1039 712 150 160 1070 2000 157 2000 2000 39 43 2 -0.004086
103 1912 712 832 131 9 256 9 1039 712 150 160 1070 2000 157 2000 2000 39 43 2 -0.004086
0 0 0 0 0 0 1211 44 133 109 848 1211 1533 399 210 266 1991 45 559 133 -0.00213
0 0 0 0 2000 1504 1752 2000 279 109 257 148 842 989 1706 438 21 254 279 2 -0.00213
0 0 0 0 0 2000 1504 1752 2000 279 257 148 842 989 1706 438 21 254 279 2 -0.00213
0 150 805 118 1429 435 60 150 2000 397 805 15 494 177 112 877 12 2000 2000 12 -0.00213
0 0 0 0 0 0 0 0 0 0 0 0 5 150 805 1632 38 87 694 2000 -0.00213
0 0 0 52 848 202 118 2000 2000 867 330 202 145 388 554 443 74 66 96 141 0.002761
101 2 272 305 2000 12 2000 1229 12 150 102 18 12 1396 2000 158 23 17 53 293 0.002761
0 0 0 0 119 179 101 579 200 131 119 179 729 326 1268 2000 41 225 80 200 0.006206
0 0 0 0 0 43 58 114 86 89 56 89 1387 242 661 58 45 601 66 96 -0.021599
0 0 0 0 0 0 0 0 0 0 0 0 814 114 655 299 302 71 1381 456 -0.021599
0 0 0 0 0 0 0 0 1212 88 10 1335 8 10 1645 8 10 2000 8 211 -0.021599
0 0 0 0 0 0 0 0 624 117 3 1157 8 10 1726 8 10 1726 8 123 -0.021599
0 0 0 0 163 281 1530 2000 2000 1315 191 104 281 1530 2000 2000 1315 191 104 215 0.01924
0 0 0 0 0 0 0 0 0 0 0 324 1953 67 619 78 255 540 684 1055 0.01924
0 0 0 0 309 77 67 619 78 255 108 503 155 523 1006 916 77 193 149 34 0.01924
0 0 0 0 0 0 0 0 0 0 0 0 2000 2000 2000 812 389 421 323 150 0.01924
62 143 33 8 110 182 150 2000 78 18 1062 1655 558 1664 263 18 1062 1655 341 527 0.01924
0 0 0 0 0 0 0 44 133 13 226 166 44 267 559 19 99 125 66 96 0.000213
0 0 39 242 373 480 13 89 101 2 163 273 24 188 2000 1756 15 963 163 14 0.000213
0 0 486 462 1015 91 213 92 888 59 852 1015 91 73 36 1519 1008 879 588 168 0.000213
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 521 191 521 191 0.013706
0 0 0 0 0 0 0 0 0 414 3 75 44 23 2 24 414 3 9 44 0.013706
0 0 0 0 0 0 1015 91 119 327 2000 74 1015 91 129 55 551 168 370 788 0.013706
0 0 0 0 0 0 0 0 0 0 3 1917 5 75 875 702 37 75 452 445 0.013243
0 0 0 0 0 0 0 0 15 29 2 2000 307 618 15 4 326 1427 423 422 0.004903
59 33 600 3 541 9 537 2000 2000 2000 14 54 59 166 1319 161 275 173 48 717 0.005698
59 33 600 3 541 9 537 2000 2000 2000 14 54 59 166 1319 161 275 173 48 717 0.005698
0 0 13 7 2000 33 153 21 7 1519 263 601 24 795 7 2000 2 115 301 933 0.005698
0 0 0 39 2000 2000 271 2000 83 89 101 2 619 1274 242 80 2000 2000 567 444 -0.005902
38 191 434 285 242 21 399 2000 542 52 389 273 101 611 1030 1067 877 12 664 1286 0.011412
0 0 0 0 0 0 223 53 3 136 223 53 707 3 103 28 707 100 1121 9 -0.020162
0 0 0 0 0 0 0 0 0 0 69 37 5 75 149 34 223 53 3 136 -0.020162
0 0 0 0 26 203 91 2000 410 118 101 364 149 34 386 26 91 28 541 17 -0.020162
26 38 18 8 90 410 118 101 19 38 18 17 204 69 26 709 88 28 421 91 -0.020162
0 0 0 0 97 347 576 286 90 1079 1008 2000 261 2000 310 485 1478 423 1842 1970 -0.020162
0 0 5 26 203 91 2000 90 410 118 101 364 149 34 386 26 91 28 541 17 -0.020162
0 0 0 0 0 0 0 0 738 101 364 10 1366 8 10 1162 8 10 1251 8 -0.020162
0 0 0 0 0 0 0 5 1936 894 90 149 34 839 743 91 2000 364 1936 101 -0.020162
0 0 0 0 0 0 0 315 173 203 150 100 2000 301 173 234 203 150 45 14 0.000206
0 13 26 203 91 198 100 95 52 101 19 20 26 280 128 357 207 203 91 262 0.000206
0 23 26 203 91 198 100 95 52 101 19 20 26 280 128 357 207 203 91 262 0.000206
0 0 0 0 0 0 0 0 0 0 0 0 2000 1478 109 1478 2000 967 1478 14 0.010138
0 0 0 0 0 0 0 0 0 0 0 13 139 6 39 193 128 167 2000 1453 -0.004829
701 2000 1495 764 62 11 70 701 6 130 764 11 841 13 2000 1057 222 45 345 101 0.002019
1495 328 70 92 1028 2000 1495 328 130 764 11 203 841 13 2000 1057 222 45 345 101 0.002019
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 451 104 97 36 1355 0.014908
1028 38 11 1665 221 203 104 7 4 92 1028 1665 221 203 1581 23 2000 844 45 345 0.014908
0 0 701 38 11 1665 221 203 104 7 4 701 1665 221 203 1581 18 844 45 345 0.014908
0 0 0 0 0 0 0 0 0 0 0 0 0 0 203 5 2000 967 1478 14 -0.001852
0 0 0 0 0 0 0 0 86 281 89 13 463 86 281 89 158 45 564 2000 -0.007031
264 2000 4 2000 813 220 12 6 445 452 24 319 4 1067 413 9 45 74 66 96 0.001246
0 0 0 0 0 0 0 0 0 0 0 0 0 3 323 33 186 179 14 19 0.011304
5 36 326 753 867 37 1782 36 326 879 71 1994 580 867 1605 351 712 798 49 817 0.009866
0 0 36 326 753 867 1782 36 326 879 71 1994 580 867 1605 351 712 798 49 817 0.009866
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86 823 2000 285 0.029531
0 0 0 0 0 0 579 200 38 203 200 650 1484 269 603 185 203 14 1674 2000 0.029531
0 0 0 0 0 0 0 0 0 0 0 2000 710 39 43 363 2 750 478 1082 0.030452
0 0 0 0 0 141 336 1043 293 90 648 1012 848 1777 2000 348 974 336 1043 293 0.030452
1159 203 14 231 2000 90 92 203 14 143 388 1319 854 1344 273 119 59 1574 746 794 0.030452
