C,Citigroup Inc,20180518,U.S. gun lobby takes aim at 'gun-hating' banks Citi  BofA ,WASHINGTON  May 18 The U.S. gun lobby is taking aim at "gun-hating" banks after Citigroup Inc and Bank of America said they would no longer provide certain banking services to gun-makers  according to industry lobbyists.,normal,Unknown
C,Citigroup Inc,20180518,Breakingviews - Citi’s Hong Kong slap has lesson for new IPO boom ,HONG KONG (Reuters Breakingviews) - Citi’s shortcomings on a small Hong Kong IPO offer lessons ahead of a new listings boom. On Thursday  the city’s securities regulator fined the U.S. bank roughly $7 million over the 2009 initial public offering of Real Gold Mining  which turned out to be a real dud. As a wave of biotechnology outfits boasting complex products prepares to list  bankers will have to stay vigilant.,normal,Sell
CEO,CNOOC Limited,20180518,BRIEF-Cnooc Signs Pscs With Husky ,* CNOOC - PARENT CO CHINA NATIONAL OFFSHORE OIL CORPORATION SIGNED TWO PRODUCTION SHARING CONTRACTS WITH HUSKY OIL OPERATIONS (CHINA) LIMITED,topStory,Unknown
CYH,Community Health Systems Inc,20180518,BRIEF-Community Health Systems Announces Extension Of Early Tender Deadline Of Exchange Offers ,* COMMUNITY HEALTH SYSTEMS ANNOUNCES EXTENSION OF EARLY TENDER DEADLINE OF EXCHANGE OFFERS Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Sell
CXO,Concho Resources Inc,20180518,BRIEF-Concho Resources Says On May 17  Board Increased Size Of Board By One Member ,* CONCHO RESOURCES SAYS ON MAY 17  BOARD INCREASED SIZE OF BOARD BY ONE MEMBER - SEC FILING Source http://bit.ly/2KzQuPU Further company coverage:,topStory,Unknown
CNDT,Conduent Incorporated,20180518,BRIEF-Conduent To Sell Its Commercial Vehicle Operations Business ,* PRESS RELEASE - CONDUENT ANNOUNCES AGREEMENT TO SELL ITS COMMERCIAL VEHICLE OPERATIONS BUSINESS,topStory,Unknown
COP,ConocoPhillips,20180518,Courts in Curacao  Bonaire partially lift seizures against PDVSA ,May 18 Courts in Curacao and Bonaire have partially lifted attachments introduced by ConocoPhillips aiming to seize Venezuelan state-run oil company PDVSA's assets to satisfy a $2 billion arbitration award  the U.S. oil firm said on Friday.,topStory,Sell
COP,ConocoPhillips,20180518,UPDATE 1-UK Stocks-Factors to watch on May 18 ,May 18 Britain's FTSE index was up 0.09 percent at 0712 GMT.,normal,Unknown
COP,ConocoPhillips,20180518,UK Stocks-Factors to watch on May 18 ,    May 18 Britain's FTSE 100 index is seen opening down 14 points at 7 774 on Friday  according to financial bookmakers.              * BARCLAYS: Activist investor Edward Bramson is calling on Barclays to end the bulk of trading activities at its investment bank  in a radical plan to cut costs and boost returns at the British lender.     * RYANAIR: Ryanair said its issues with pilot staffing have stabilised  with would-be Ryanair pilots queueing up to join after the company decided ,normal,Unknown
DE,Deere & Company,20180518,Deere's full-year earnings revision  price hike boost shares ,CHICAGO Shares of Deere & Co  soared on Friday after the U.S. tractor maker revised up its full-year earnings estimate on stronger equipment demand and shared its plans to increase prices to offset increased costs. | Video ,topStory,Sell
DE,Deere & Company,20180518,RPT-UPDATE 4-Deere's full-year earnings revision  price hike boost shares ,CHICAGO  May 18 Shares of Deere & Co soared on Friday after the U.S. tractor maker revised up its full-year earnings estimate on stronger equipment demand and shared its plans to increase prices to offset increased costs.,normal,Sell
DE,Deere & Company,20180518,BRIEF-Deere Says Replacement Demand Continues To Drive Farm Equipment Sales ,* DEERE SAYS REPLACEMENT DEMAND CONTINUES TO DRIVE FARM EQUIPMENT SALES - CONF CALL,normal,Unknown
DE,Deere & Company,20180518,US STOCKS-Wall St set to open lower  trade talks in focus ,* China denies offering to cut $200 bln in U.S. trade surplus,normal,Unknown
DE,Deere & Company,20180518,BRIEF-Deere & Co Retail Sales For U.S. & Canada AG Combines In April Up More Than Industry ,* SAYS DEERE RETAIL SALES FOR U.S. AND CANADA AG COMBINES IN APRIL 2018 WERE UP MORE THAN INDUSTRY Source text: (http://bit.ly/2rRAhOc) Further company coverage:,normal,Sell
DE,Deere & Company,20180518,BRIEF-Deere & Co Reports Q2 Earnings Per Share Of $3.67 ,* Q2 WORLDWIDE NET SALES AND REVENUE INCREASED 29 PERCENT TO $10.720 BILLION,normal,Unknown
DG,Dollar General Corporation,20180518,BRIEF-Dollar General -  Accepted Paula Price’s Resignation  Reduced Size Of Board From 10 To 8 - SEC Filing ,* DOLLAR GENERAL -  ACCEPTED PAULA PRICE’S RESIGNATION  REDUCED SIZE OF BOARD FROM 10 TO 8 EFFECTIVE AT THE TIME OF THE ANNUAL MEETING - SEC FILING Source text: (https://bit.ly/2s0vI4r) Further company coverage:,topStory,Sell
DWDP,DowDuPont Inc,20180518,DowDuPont bets on canola in race to boost plant proteins ,WINNIPEG  Manitoba Production of Canada's biggest crop  canola  has expanded rapidly in recent years amid strong demand for the vegetable oil it produces.,topStory,Unknown
DWDP,DowDuPont Inc,20180518,REFILE-DowDuPont bets on canola in race to boost plant proteins ,WINNIPEG  Manitoba  May 18 Production of Canada's biggest crop  canola  has expanded rapidly in recent years amid strong demand for the vegetable oil it produces.,normal,Unknown
EIX,Edison International,20180518,BRIEF-Edison International Says On May 17  Entered Into Second Amended For $1.5 Bln Credit Facility ,* EDISON INTERNATIONAL SAYS ON MAY 17  ENTERED INTO SECOND AMENDED AND RESTATED CREDIT AGREEMENT FOR  $1.5 BILLION REVOLVING CREDIT FACILITY - SEC FILING,topStory,Unknown
ENB,Enbridge Inc,20180518,BRIEF-E Split Corp Files Preliminary Prospectus For IPO Of Preferred Shares And Class A Shares ,* E SPLIT CORP - FILED PRELIMINARY PROSPECTUS IN RELATION TO AN INITIAL PUBLIC OFFERING OF PREFERRED SHARES AND CLASS A SHARES,topStory,Unknown
ENB,Enbridge Inc,20180518,BRIEF-Spectra Energy Acknowledges Enbridge Inc Offer  Establishes Conflicts Committee ,* SPECTRA ENERGY PARTNERS  LP ACKNOWLEDGES ENBRIDGE INC. OFFER AND ESTABLISHES A CONFLICTS COMMITTEE,normal,Sell
NDRO,Enduro Royalty Trust,20180518,BRIEF-Enduro Royalty Trust Announces Monthly Cash Distribution ,* ENDURO ROYALTY TRUST - ON MAY 15  ENDURO RESOURCE PARTNERS  UNITS FILED VOLUNTARY PETITIONS FOR CHAPTER 11 OF UNITED STATES BANKRUPTCY CODE,topStory,Sell
EVHC,Envision Healthcare Corporation,20180518,Exclusive: HCA  KKR team up for Envision bid - sources ,U.S. hospital operator HCA Healthcare Inc  and private equity firm KKR & Co  have joined forces to make an offer for U.S. physician services provider Envision Healthcare Corp   people familiar with the matter said on Friday.,topStory,Unknown
EPE,EP Energy Corporation,20180518,BRIEF-Ep Energy Announces Pricing Of 7.750% Senior Secured Notes Due 2026 ,* EP ENERGY ANNOUNCES PRICING OF 7.750% SENIOR SECURED NOTES DUE 2026,topStory,Sell
FCAU,Fiat Chrysler Automobiles NV,20180518,Fiat Chrysler shares fall on latest diesel emissions allegations ,WASHINGTON Fiat Chrysler Automobiles NV   shares fell more than 3 percent in New York trading on Friday amid investor concern about allegations mounted in court filings over alleged excess diesel emissions.,topStory,Sell
FCAU,Fiat Chrysler Automobiles NV,20180518,Fiat Chrysler shares fall on latest diesel emissions allegations ,WASHINGTON  May 18 Fiat Chrysler Automobiles NV shares fell more than 3 percent in New York trading on Friday amid investor concern about allegations mounted in court filings over alleged excess diesel emissions.,normal,Sell
GSK,GlaxoSmithKline PLC,20180518,Regulators flag possible birth defect link to GSK's HIV drug ,LONDON U.S. and European regulators said they were assessing evidence that GlaxoSmithKline's HIV drug dolutegravir might be linked to serious birth defects  casting a shadow over a medicine that has been a key profit driver in recent years.,topStory,Sell
GSK,GlaxoSmithKline PLC,20180518,UPDATE 1-Regulators flag possible birth defect link to GSK's HIV drug ,LONDON  May 18 U.S. and European regulators said they were assessing evidence that GlaxoSmithKline's HIV drug dolutegravir might be linked to serious birth defects  casting a shadow over a medicine that has been a key profit driver in recent years.,normal,Sell
GSK,GlaxoSmithKline PLC,20180518,EU warns of possible birth defect link to GSK's HIV drug ,LONDON  May 18 Europe's medicines regulator said it was assessing evidence that GlaxoSmithKline's successful HIV drug dolutegravir might be linked to birth defects  adding it should not be prescribed to women seeking to become pregnant.,normal,Unknown
GNL,Global Net Lease Inc,20180518,BRIEF-Global Net Lease Says On May 16  Acquired Five Properties For $83 Mln ,* GLOBAL NET LEASE SAYS ON MAY 16  ACQUIRED FIVE PROPERTIES FOR AN AGGREGATE PURCHASE PRICE OF $83 MILLION -  SEC FILING,topStory,Unknown
GS,Goldman Sachs Group Inc (The),20180518,Goldman-backed GS Acquisition files for IPO of up to $600 million ,Blank-check company GS Acquisition Holdings Corp  which is sponsored by an affiliate of Goldman Sachs Group   filed on Friday for an initial public offering of up to $600 million.,topStory,Unknown
GS,Goldman Sachs Group Inc (The),20180518,Goldman-backed GS Acquisition files for IPO of up to $600 mln ,May 18 Blank-check company GS Acquisition Holdings Corp  which is sponsored by an affiliate of Goldman Sachs Group  filed on Friday for an initial public offering of up to $600 million. The company plans to offer 60 million units at a price of $10 per unit. (http://bit.ly/2IsODzU) A blank check company is set up to pursue a merger  asset acquisition  stock purchase  reorganization or similar business combination with one or more businesses. GS Acquisition  backed by Goldman Sachs aff,normal,Unknown
GS,Goldman Sachs Group Inc (The),20180518,Goldman CEO Blankfein likely to step down by December: NYT ,Goldman Sachs Group Inc  Chief Executive Lloyd Blankfein is expected to step down by December  the New York Times reported on Friday  citing people familiar with the bank's plan.,normal,Unknown
GS,Goldman Sachs Group Inc (The),20180518,UPDATE 1-Goldman CEO Blankfein likely to step down by December - NYT ,May 18 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein is expected to step down by December  the New York Times reported on Friday  citing people familiar with the bank's plan.,normal,Unknown
GS,Goldman Sachs Group Inc (The),20180518,Goldman CEO Blankfein likely to step down by December - NYT ,May 18 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein is expected to step down by December  the New York Times reported on Friday  citing people familiar with the bank's plan.,normal,Unknown
GS,Goldman Sachs Group Inc (The),20180518,BRIEF-Goldman CEO Blankfein Is Likely To Step Down In December - NYT  Citing Sources ,* GOLDMAN CEO BLANKFEIN IS LIKELY TO STEP DOWN IN DECEMBER - NYT  CITING SOURCES,normal,Unknown
HAL,Halliburton Company,20180518,BRIEF-Halliburton Says 363.8 Mln Votes Against Approval Of Executive Compensation Proposal Vs 269.8 Mln Votes For ,* HALLIBURTON CO SAYS 363.8 MILLION VOTES AGAINST ADVISORY APPROVAL OF EXECUTIVE COMPENSATION PROPOSAL VERSUS 269.8 MILLION VOTES FOR - SEC FILING Source http://bit.ly/2wTkq7F Further company coverage:,topStory,Sell
HBI,Hanesbrands Inc,20180518,BRIEF-Hanesbrands Says CFO Barry Hytinen Reports Open Market Purchase Of 21 890 Shares At Avg Price Of $17.47/Share ,* HANESBRANDS INC SAYS CFO BARRY HYTINEN REPORTS OPEN MARKET PURCHASE OF 21 890 SHARES AT AVERAGE PRICE OF $17.47PER SHARE ON MAY 17 - SEC FILING Source text: (https://bit.ly/2k8wCbg) Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
HBI,Hanesbrands Inc,20180518,BRIEF-Hanesbrands Says CEO Gerald Evans Reports Open Market Purchase Of 17 500 Shares At Avg Price Of $17.66/Share ,* HANESBRANDS INC SAYS CEO GERALD EVANS REPORTS OPEN MARKET PURCHASE OF 17 500 SHARES AT AVERAGE PRICE OF $17.66/SHARE ON MAY 16 - SEC FILING Source text: (https://bit.ly/2GuHbhI) Further company coverage: (Reuters.Briefs@thomsonreuters.com),normal,Unknown
HLT,Hilton Worldwide Holdings Inc,20180518,Blackstone to end its stay at Hilton after 11 years ,After holding an interest in Hilton Worldwide Holdings Inc for nearly 11 years  private equity firm Blackstone Group LP has decided to exit the hotel chain operator by selling its about 5.8 percent stake.,topStory,Unknown
HLT,Hilton Worldwide Holdings Inc,20180518,UPDATE 2-Blackstone to end its stay at Hilton after 11 years ,May 18 After holding an interest in Hilton Worldwide Holdings Inc for nearly 11 years  private equity firm Blackstone Group LP has decided to exit the hotel chain operator by selling its about 5.8 percent stake.,normal,Unknown
HLT,Hilton Worldwide Holdings Inc,20180518,Blackstone to sell remaining stake in Hilton ,May 18 Hilton Worldwide Holdings Inc said on Friday private equity firm Blackstone Group LP has decided to exit the hotel chain operator by selling about 5.8 percent  or 15.8 million shares  of its shares.,normal,Unknown
HLT,Hilton Worldwide Holdings Inc,20180518,BRIEF-Hilton Announces Pricing Of Secondary Sales Of Common Stock ,* HILTON ANNOUNCES PRICING OF SECONDARY SALES OF COMMON STOCK,normal,Sell
HMC,Honda Motor Company Ltd,20180518,Exclusive: Toyota plans to roll into China's EV market in GAC Motor vehicle ,BEIJING Toyota Motor Corp  is taking an unprecedented route to meet China's stringent green car quotas: its showrooms will sell an electric vehicle without the Japanese company's distinctive triple-oval logo. | Video ,normal,Unknown
HMC,Honda Motor Company Ltd,20180518,Japan auto association hopes free trade  low tariffs maintained as NAFTA renegotiated ,TOKYO Japan's automaking association on Friday said it hoped the country's export partners would keep tariffs on vehicles and components low and maintain free trade relationships to promote and strengthen transparent trade.,normal,Unknown
HMC,Honda Motor Company Ltd,20180518,UPDATE 1-Japan auto association hopes free trade  low tariffs maintained as NAFTA renegotiated ,* U.S. key market for Japan automakers  U.S. pushing for new NAFTA,normal,Unknown
HON,Honeywell International Inc,20180518,BRIEF-Honeywell Announces Alessandro Gili As CFO For Transportation Systems Spin ,* HONEYWELL ANNOUNCES ALESSANDRO GILI AS CFO FOR TRANSPORTATION SYSTEMS SPIN,topStory,Unknown
IVC,Invacare Corporation,20180518,BRIEF-Invacare Corp Expands Board Size To Eight Members ,* INVACARE CORP -  ON MAY 17  BOARD EXPANDED BOARD SIZE TO EIGHT MEMBERS AND ELECTED PETRA DANIELSOHN-WEIL AS A DIRECTOR - SEC FILING Source text: (https://bit.ly/2rSA7Hj) Further company coverage:,topStory,Unknown
JPM,J P Morgan Chase & Co,20180518,BRIEF-JPMorgan Chase Shareholders Did Not Approve Proposal On Independent Board Chairman ,* JPMORGAN CHASE & CO - SHAREHOLDERS DID NOT APPROVE PROPOSAL ON INDEPENDENT BOARD CHAIRMAN,topStory,Unknown
JHG,Janus Henderson Group plc,20180518,BRIEF-Janus Henderson Reports 11.9 Percent Stake In athenahealth ,* JANUS HENDERSON GROUP PLC REPORTS 11.9 PERCENT STAKE IN ATHENAHEALTH AS OF MAY 15 - SEC FILING,topStory,Unknown
JNJ,Johnson & Johnson,20180518,Johnson & Johnson scraps Alzheimer's trials on safety concerns ,Johnson and Johnson said it would stop mid-stage trials testing its experimental Alzheimer's drug after observing safety issues  the latest drugmaker to abandon developing treatments for the memory-robbing disease.,topStory,Unknown
JNJ,Johnson & Johnson,20180518,Johnson & Johnson scraps Alzheimer's trials on safety concerns ,May 18 Johnson and Johnson said it would stop mid-stage trials testing its experimental Alzheimer's drug after observing safety issues  the latest drugmaker to abandon developing treatments for the memory-robbing disease.,normal,Unknown
KSU,Kansas City Southern,20180518,BRIEF-KCS Holds Annual Meeting Of Stockholders  Elects 12 Directors And Announces Dividends ,* KCS HOLDS ANNUAL MEETING OF STOCKHOLDERS  ELECTS TWELVE DIRECTORS AND ANNOUNCES PREFERRED AND COMMON DIVIDENDS Source text for Eikon: Further company coverage:,topStory,Unknown
KKR,KKR & Co LP,20180518,CVC to buy Finnish healthcare group Mehilainen from KKR  Triton ,HELSINKI Buyout fund CVC Capital has agreed to buy a majority stake in Mehilainen  one of Finland's largest healthcare companies  from private equity companies KKR  and Triton.,topStory,Unknown
KKR,KKR & Co LP,20180518,CVC to buy Finnish healthcare group Mehilainen from KKR  Triton ,HELSINKI  May 18 Buyout fund CVC Capital has agreed to buy a majority stake in Mehilainen  one of Finland's largest healthcare companies  from private equity companies KKR and Triton.,normal,Unknown
KKR,KKR & Co LP,20180518,BRIEF-Triton And KKR Sell Mehiläinen To CVC Capital Partners ,* KKR - FUNDS ADVISED BY TRITON  KKR ANNOUNCED SALE OF MEHILÄINEN  LEADING PROVIDER OF PVT HEALTH CARE  SOCIAL SERVICES IN FINLAND  TO CVC CAPITAL PARTNERS,normal,Unknown
LYG,Lloyds Banking Group Plc,20180518,Lloyds sells Irish mortgage business to Barclays for 4 billion pounds ,LONDON Lloyds Banking Group  has sold its Irish residential mortgage portfolio to Barclays  for around 4 billion pounds ($5.4 billion) in cash  as part of a plan to focus on its core British market.,topStory,Strong Buy
LYG,Lloyds Banking Group Plc,20180518,UPDATE 2-Lloyds sells Irish mortgage business to Barclays for 4 bln pounds ,* Will add better-than-expected 25 bps to Lloyds CET1 capital,normal,Unknown
LYG,Lloyds Banking Group Plc,20180518,Lloyds Bank launches 100 mln stg fund for UK's Hinkley Point ,* Lloyds Bank has launched a 100 million pound ($135 million) fund to help small businesses take advantage of supply chain opportunities during the construction of the Hinkley Point C nuclear plant in Britain  it said on Friday,normal,Unknown
LYG,Lloyds Banking Group Plc,20180518,Lloyds sells Irish mortgage book to Barclays for 4 bln stg ,LONDON  May 18 Lloyds Banking Group said on Friday it had sold its Irish residential mortgage portfolio to Barclays for around 4 billion pounds in cash.,normal,Strong Buy
M,Macy&#39;s Inc,20180518,BRIEF-Macy’s  Inc. Board Declares Quarterly Dividend ,* SETS REGULAR QUARTERLY DIVIDEND OF $0.3775PER SHARE Source text for Eikon: Further company coverage:,topStory,Unknown
MRK,Merck & Company Inc,20180518,BRIEF-FDA Issues Alert On Use Of Keytruda/Tecentriq For Patients With Urothelial Cancer  Have Low Expression Of PD-L1 ,* U.S. FDA - ISSUES ALERT ABOUT DECREASED SURVIVAL ASSOCIATED WITH THE USE OF KEYTRUDA (PEMBROLIZUMAB) OR TECENTRIQ (ATEZOLIZUMAB),topStory,Sell
MSCI,MSCI Inc,20180518,REFILE-UPDATE 1-China to aid cross-border yuan flows ahead of MSCI inclusion ,SHANGHAI  May 18 China's central bank announced a series of measures on Friday to support cross-border fund flows  in an apparent effort to avoid a potential liquidity crunch in the offshore yuan market around June 1  when Chinese shares will be included in MSCI's benchmark indexes.,topStory,Unknown
MYE,Myers Industries Inc,20180518,BRIEF-Myers Industries Announces Pricing Of Public Offering Of Common Stock ,* MYERS INDUSTRIES ANNOUNCES PRICING OF PUBLIC OFFERING OF COMMON STOCK,topStory,Sell
NM,Navios Maritime Holdings Inc,20180518,BRIEF-Navios Maritime Holdings Inc. Receives Continued Listing Standards Notice From NYSE ,* NAVIOS MARITIME HOLDINGS INC. RECEIVES CONTINUED LISTING STANDARDS NOTICE FROM NYSE Source text for Eikon: Further company coverage:,topStory,Unknown
NYT,New York Times Company (The),20180518,Goldman CEO Blankfein likely to step down by December: NYT ,Goldman Sachs Group Inc  Chief Executive Lloyd Blankfein is expected to step down by December  the New York Times reported on Friday  citing people familiar with the bank's plan.,topStory,Unknown
NYT,New York Times Company (The),20180518,UPDATE 1-Goldman CEO Blankfein likely to step down by December - NYT ,May 18 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein is expected to step down by December  the New York Times reported on Friday  citing people familiar with the bank's plan.,normal,Unknown
NYT,New York Times Company (The),20180518,Goldman CEO Blankfein likely to step down by December - NYT ,May 18 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein is expected to step down by December  the New York Times reported on Friday  citing people familiar with the bank's plan.,normal,Unknown
NOK,Nokia Corporation,20180518,RPT-BRIEF-Nokia CEO Rajeev Suri buys some 575 000 shares ,* SAYS TRANSACTION WAS DONE IN ACCORDANCE WITH CO-INVESTMENT ARRANGEMENT RELATING TO NOKIA'S 2018 PERFORMANCE SHARE PLAN AS ANNOUNCED IN CONNECTION WITH COMPANY'S INTERIM REPORT FOR Q1 2018. Source text for Eikon: Further company coverage: (Reporting by Gwladys Fouche),topStory,Unknown
NOK,Nokia Corporation,20180518,BRIEF-Nokia CEO buys some 575 000 shares ,* SAYS TRANSACTION WAS DONE IN ACCORDANCE WITH CO-INVESTMENT ARRANGEMENT RELATING TO NOKIA'S 2018 PERFORMANCE SHARE PLAN AS ANNOUNCED IN CONNECTION WITH COMPANY'S INTERIM REPORT FOR Q1 2018. Source text for Eikon: Further company coverage: (Reporting by Gwladys Fouche),normal,Unknown
NWE,NorthWestern Corporation,20180518,BRIEF-NorthWestern Reaffirms 2018 Earnings Guidance ,* NORTHWESTERN - REAFFIRMING CO'S 2018 EARNINGS GUIDANCE IS IN RANGE OF $3.35 TO $3.50 PER DILUTED SHARE Source text: (https://bit.ly/2KzV6FI) Further company coverage:,topStory,Unknown
OCN,Ocwen Financial Corporation,20180518,New force-placed insurance lawsuit for mortgage giant Ocwen Financial ,Mortgage servicer Ocwen Loan Servicing has been hit with a proposed class action in Los Angeles federal court accusing it of overcharging homeowners for property insurance  the latest of several legal actions over its so-called force-placed insurance.,topStory,Unknown
OGE,OGE Energy Corporation,20180518,BRIEF-OGE Energy Files For Potential Mixed Shelf Offering ,* OGE ENERGY CORP FILES FOR POTENTIAL MIXED SHELF OFFERING; SIZE NOT DISCLOSED - SEC FILING Source textP: (https://bit.ly/2GwFArH) Further company coverage:,topStory,Sell
PCG,Pacific Gas & Electric Co,20180518,BRIEF-Cnooc Signs Pscs With Husky ,* CNOOC - PARENT CO CHINA NATIONAL OFFSHORE OIL CORPORATION SIGNED TWO PRODUCTION SHARING CONTRACTS WITH HUSKY OIL OPERATIONS (CHINA) LIMITED,topStory,Unknown
PFSI,PennyMac Financial Services Inc,20180518,BRIEF-Pennymac Financial Services Through Unit Entered Amendment To Master Repurchase Agreement ,* PENNYMAC FINANCIAL SERVICES -  ON MAY 14  CO THROUGH UNIT ENTERED AMENDMENT TO AMENDED & RESTATED MASTER REPURCHASE AGREEMENT  DATED MARCH 3  2017,topStory,Unknown
PTR,PetroChina Company Limited,20180518,PetroChina cuts gas supplies to major users to prevent shortages ,BEIJING PetroChina  the country's top gas producer  has curbed supplies of the fuel to some industrial users in northern and western regions  in the first sign of emerging tightness only two months after China experienced one of its worst winter gas crunches.,topStory,Unknown
PTR,PetroChina Company Limited,20180518,PetroChina cuts gas supplies to major users to prevent shortages ,BEIJING  May 18 PetroChina  the country's top gas producer  has curbed supplies of the fuel to some industrial users in northern and western regions  in the first sign of emerging tightness only two months after China experienced one of its worst winter gas crunches.,normal,Unknown
PBR,Petroleo Brasileiro SA- Petrobras,20180518,Petrobras CEO sees possible rise in capital spending -report ,SAO PAULO  May 18 Brazil's Petroleo Brasileiro SA may raise its capital expenditure program depending on the results of Brazil's next round of offshore oil auctions in June  Chief Executive Pedro Parente said in an interview with Valor Economico.,topStory,Unknown
PJC,Piper Jaffray Companies,20180518,UPDATE 1-U.S. oil rig count holds steady after six weeks of gains -Baker Hughes ,May 18 The U.S. oil rig count held steady this week after rising for six weeks in a row even as crude prices soar to multi-year highs  prompting drillers to extract record amounts of oil  especially from shale.,normal,Sell
PJC,Piper Jaffray Companies,20180518,U.S. oil rig count holds steady after six weeks of gains -Baker Hughes ,May 18 The U.S. oil rig count held steady this week after rising for six weeks in a row even as crude prices soar to multi-year highs  prompting drillers to extract record amounts of oil  especially from shale.,normal,Sell
PBB,Prospect Capital Corporation,20180518,BRIEF-Prospect Capital Announces Issuance Of $103.5 Mln Of 4.95 Pct Convertible Notes Due 2022 ,* PROSPECT CAPITAL ANNOUNCES ISSUANCE OF $103.5 MILLION OF 4.95% CONVERTIBLE NOTES DUE 2022,topStory,Unknown
RJF,Raymond James Financial Inc,20180518,BRIEF-Raymond James Financial Files For Potential Mixed Shelf Offering ,* RAYMOND JAMES FINANCIAL INC FILES FOR POTENTIAL MIXED SHELF OFFERING; SIZE NOT DISCLOSED - SEC FILING Source text: (https://bit.ly/2KzV6FI) Further company coverage:,topStory,Sell
REN           ,Resolute Energy Corporation,20180518,BRIEF-Resolute Energy Corp Says FY 2017 Total Compensation Of CEO Betz $4.1 Mln ,* RESOLUTE ENERGY CORP - FY 2017 TOTAL COMPENSATION OF CEO RICHARD BETZ $4.1 MILLION - SEC FILING,topStory,Sell
ROG,Rogers Corporation,20180518,BRIEF-Rogers Corp Says On May 17  Mark Weaver Was Appointed As Interim Principal Financial Officer ,* ROGERS CORP SAYS ON MAY 17  MARK WEAVER WAS APPOINTED AS INTERIM PRINCIPAL FINANCIAL OFFICER  EFFECTIVE MAY 17  2018 - SEC FILING,topStory,Unknown
RVT,Royce Value Trust Inc,20180518,BRIEF-Royce Value Trust Announces Terms For Its Common Stock Rights Offering ,* ROYCE VALUE TRUST  INC. ANNOUNCES TERMS FOR ITS COMMON STOCK RIGHTS OFFERING,topStory,Sell
RSPP,RSP Permian Inc,20180518,BRIEF-RSP Permian Board Increased Size Of Board By One Member ,* RSP PERMIAN SAYS ON MAY 17  PER TERMS OF MERGER AGREEMENT BOARD INCREASED SIZE OF BOARD BY ONE MEMBER - SEC FILING,topStory,Unknown
SD,SandRidge Energy Inc,20180518,BRIEF-Carl Icahn On May 17  Entered Confidentiality Agreement With Sandridge Energy ,* CARL ICAHN - ON MAY 17  ENTERED CONFIDENTIALITY AGREEMENT WITH SANDRIDGE ENERGY WITH RESPECT TO EVALUATION OF CERTAIN MATERIALS BEING MADE AVAILABLE,topStory,Sell
SBGL,Sibanye Gold Limited,20180518,PLATINUM WEEK-Sibanye CEO confident of Lonmin takeover despite cash burn ,LONDON  May 18 Sibanye-Stillwater is confident its planned purchase of Lonmin  will go ahead  but the struggling platinum producer must slow its cash burn  the South African firm's chief executive said.,topStory,Sell
LUV,Southwest Airlines Company,20180518,BRIEF-Southwest Announces Collaboration with IHeartRadio ,* SOUTHWEST AIRLINES CO - NEW COLLABORATION WITH IHEARTRADIO Source text for Eikon: Further company coverage:,topStory,Unknown
SEP,Spectra Energy Partners LP,20180518,BRIEF-Spectra Energy Acknowledges Enbridge Inc Offer  Establishes Conflicts Committee ,* SPECTRA ENERGY PARTNERS  LP ACKNOWLEDGES ENBRIDGE INC. OFFER AND ESTABLISHES A CONFLICTS COMMITTEE,topStory,Sell
S,Sprint Corporation,20180518,BRIEF-Sprint Announces Successful Sprint Capital Corporation Consent Solicitation ,* SPRINT ANNOUNCES SUCCESSFUL SPRINT CAPITAL CORPORATION CONSENT SOLICITATION Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
SQ,Square Inc,20180518,UPDATE 4-PayPal expands retail payments with $2.2 bln iZettle buy ,NEW YORK/STOCKHOLM  May 18 PayPal Holdings Inc has agreed to buy Swedish financial technology startup iZettle for $2.2 billion in the U.S. online payments provider's biggest ever acquisition.,normal,Unknown
SMP,Standard Motor Products Inc,20180518,BRIEF-Standard Motor Products Announces New Stock Repurchase Program ,* STANDARD MOTOR PRODUCTS INC ANNOUNCES NEW STOCK REPURCHASE PROGRAM,topStory,Unknown
STN,Stantec Inc,20180518,BRIEF-Jarislowsky  Fraser Ltd Reports 11.27 Pct Passive Stake In Stantec As Of April 30 ,* JARISLOWSKY  FRASER LTD REPORTS 11.27 PERCENT PASSIVE STAKE IN STANTEC INC AS OF APRIL 30  2018 - SEC FILING Source text: (https://bit.ly/2GwaSyV) Further company coverage:,topStory,Unknown
TI,Telecom Italia SPA,20180518,Vivendi shares face pressure as sales  UMG and Italy disappoint ,PARIS Vivendi  shares fell on Friday after the media group disappointed investors with first quarter sales below expectations  a lack of details over plans for its UMG music business and new tensions over Telecom Italia .,topStory,Unknown
TI,Telecom Italia SPA,20180518,UPDATE 1-Vivendi shares face pressure as sales  UMG and Italy disappoint ,* New clashes over Telecom Italia also looming (adds brokers comments  details),normal,Unknown
