ATVI,Activision Blizzard Inc,20131121,Vivendi has "significant" means to reward shareholders - CFO ,BARCELONA  Nov 21 Vivendi will have "significant" means to reward shareholders with buy-backs or dividends after it receives the proceeds from selling its stakes in video games publisher Activision Blizzard and Maroc Telecom  its finance chief said on Thursday.,topStory
DHR,Danaher Corporation,20131121,J&J chooses two bidders for diagnostics sale negotiations -sources ,NEW YORK  Nov 21 Carlyle Group LP and a consortium of Danaher Corp and Blackstone Group LP  have advanced to the final stage of negotiations for Johnson & Johnson's diagnostics unit  according to people familiar with the matter.,normal
DRI,Darden Restaurants Inc,20131121,UPDATE 3-Activist steps up push for change at Darden Restaurants ,Nov 21 Activist investor Barington Capital Group accelerated its push for change at restaurant chain and Olive Garden parent Darden Restaurants Inc on Thursday.,topStory
DRI,Darden Restaurants Inc,20131121,Activist retains advisors in push for change at Darden Restaurants ,Nov 21 Activist investor group Barington Capital Group said on Thursday it is working with investment bank Houlihan Lokey as it attempts to push for change at restaurant chain Darden Restaurants Inc.,normal
DDR,DDR Corp,20131121,BRIEF-DDR prices $300 mln notes offering ,Nov 21 DDR Corp :  * Prices $300 million offering of senior unsecured notes  * Notes are being offered to investors at a price of 99.327% with a yield to,topStory
DE,Deere & Company,20131121,RESEARCH ALERT-Deere: Barclays raises target price ,Nov 21 Deere & Co :  * Barclays raises target price to $93 from $90; rating overweight For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,topStory
DB,Deutsche Bank AG,20131121,RESEARCH ALERT-Staples: Deutsche Bank raise price target ,Nov 21 Staples Inc :  * Deutsche Bank raise price target to $13.50 from $13; rating hold For a summary of rating and price target changes on U.S. companies:    Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Reuters Station users  click .1568    For a summary of rating and price target changes on Canadian companies:    Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Reuters Station users  click .4899  For a summary of rating actions a,topStory
DB,Deutsche Bank AG,20131121,RESEARCH ALERT-Rayonier: Deutsche Bank raises to hold - Theflyonthewall.com ,Nov 21 Rayonier :  * Deutsche Bank raises to hold from sell - Theflyonthewall.com For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,normal
DB,Deutsche Bank AG,20131121,RESEARCH ALERT-Erste Bank  Raiffeisen Bank: Deutsche Bank raises to buy ,Nov 21 (Reuters) -:  * Erste Bank : Deutsche Bank raises to buy from hold; raises price,normal
DVN,Devon Energy Corporation,20131121,RESEARCH ALERT-DEVON ENERGY CORP : Raymond James raises target price ,Nov 21 Devon Energy Corp :  * Devon Energy Corp : Raymond James raises target price to $79 from $72; rating outperform For a summary of rating and price target changes on U.S. companies:    Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Reuters Station users  click .1568    For a summary of rating and price target changes on Canadian companies:    Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Reuters Station users  click .4899,topStory
DVN,Devon Energy Corporation,20131121,RESEARCH ALERT-Devon Energy: UBS raises target price ,Nov 21 Devon Energy Corp :  * UBS raises target price to $68 from $66; rating nuetral For a summary of rating and price target changes on U.S. companies:    Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Reuters Station users  click .1568    For a summary of rating and price target changes on Canadian companies:    Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Reuters Station users  click .4899,normal
DCI,Donaldson Company Inc,20131121,BRIEF-Donaldson Q1 earnings per share $0.41 ,Nov 21 Donaldson Co Inc :  * Reports first quarter results  * Sees FY 2014 earnings per share $1.65 to $1.85  * Qtrly earnings per share $0.41  * Qtrly net sales $599 million  up 2 percent  * Q1 earnings per share view $0.39  revenue view $598.7 million -- Thomson,topStory
DCI,Donaldson Company Inc,20131121,DIARY-U.S. MEETINGS/WEEK AHEAD ,THOMSON REUTERS  Nov 21 2013 - Corporate Meetings for US companies for Week ahead.         S&P 500 Earnings - Weekly           S&P 500 Earnings - Day Ahead        Non S&P 500 - Weekly               Non S&P 500 - Day Ahead             ConferenceCall/Webcast - Weekly    ConferenceCall/Webcast - Day        S&P 500 Earnings - Monthly           Meetings - Day Ahead                Economic Indicators                  Dividends                           Daily earnings hits & misses         Federal Rese,normal
DSW,DSW Inc,20131121,RESEARCH ALERT-DSW Inc: Susquehanna raises target price ,Nov 21 DSW Inc :  * Susquehanna raises target price to $53 from $49; rating positive For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,topStory
ENB,Enbridge Inc,20131121,Canada crude - Heavy grades soft as pipeline rationing announced ,CALGARY  Alberta  Nov 21 Canadian heavy crude prices held near multi-month lows on Thursday  with some traders citing concerns about increased congestion in one of Enbridge Inc's main export pipelines to the United States.,topStory
ENB,Enbridge Inc,20131121,Enbridge apportions five Canadian crude oil lines in December ,CALGARY  Alberta  Nov 21 Canadian pipeline company Enbridge Inc will ration space on five crude oil pipelines on its export network in December  market sources told Reuters on Thursday.,normal
ENR,Energizer Holdings Inc,20131121,BRIEF-Energizer hires Schneider Industries to sell surplus equipment ,Nov 21 Energizer Holdings Inc :  * Energizer hires schneider industries to sell surplus equipment  * Source text for Eikon   * Further company coverage,topStory
E,ENI SpA,20131121,Italy's Eni stake sale implies 10 percent buyback program ,MILAN/ROME Italy's Eni  will have to buy about 10 percent of its stock in a buyback program if the government is to sell a 3 percent stake and keep control of the oil and gas group  sources said on Thursday.,topStory
E,ENI SpA,20131121,UPDATE 1-Italy pledges privatisations to show EU it can cut debt ,* Letta says hopes EU will give Italy more leeway on spending,normal
E,ENI SpA,20131121,Italy to raise up to 12 bln euros from privatisations- PM Letta ,ROME  Nov 21 Italy will sell stakes in public companies including oil and gas company Eni to raise up to 12 billion euros ($16.16 billion) and help cut public debt  Prime Minister Enrico Letta said on Thursday.,normal
ESV,ENSCO plc,20131121,RESEARCH ALERT-Ensco Plc: Wunderlich cuts target price ,Nov 21 Ensco PLC :  * Wunderlich cuts target price to $61 from $64; rating hold For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,topStory
FOE,Ferro Corporation,20131121,Japan's nickel smelters to be hit hard by Indonesia export ban ,TOKYO  Nov 21 Japanese nickel smelters will be severely impacted by Indonesian bans on exports of unprocessed mineral ores due in January as Japan imports 43 percent of ferro-nickel materials from Indonesia  the head of mining industry body said on Thursday.,topStory
F,Ford Motor Company,20131121,Ford pours $150 million in Buffalo stamping plant  adds 350 jobs ,DETROIT Ford Motor Co  said on Thursday that it will spend $150 million to upgrade and expand its Buffalo  New York  stamping plant  which makes doors  hoods and other parts for several models including the Edge crossover and Focus compact car.,topStory
F,Ford Motor Company,20131121,Ford pours $150 mln in Buffalo stamping plant  adds 350 jobs ,DETROIT  Nov 21 Ford Motor Co said on Thursday that it will spend $150 million to upgrade and expand its Buffalo  New York  stamping plant  which makes doors  hoods and other parts for several models including the Edge crossover and Focus compact car.,normal
F,Ford Motor Company,20131121,RPT-INSIGHT-Big trucks still rule Detroit in energy-conscious era ,* Pickups  SUVs account for 71 pct of global profit at Detroit 3,normal
F,Ford Motor Company,20131121,INSIGHT-Big trucks still rule Detroit in energy-conscious era ,* Pickups  SUVs account for 71 pct of global profit at Detroit 3,normal
F,Ford Motor Company,20131121,Ford betting iconic Mustang will lure overseas buyers ,LOS ANGELES Ford Motor Co  is preparing to launch its Mustang coupe overseas for the first time  betting that the romance of the iconic American car will draw more consumers to its showrooms outside the United States.,normal
F,Ford Motor Company,20131121,AUTOSHOW-Ford betting iconic Mustang will lure overseas buyers ,LOS ANGELES  Nov 20 Ford Motor Co is preparing to launch its Mustang coupe overseas for the first time  betting that the romance of the iconic American car will draw more consumers to its showrooms outside the United States.,normal
BEN,Franklin Resources Inc,20131121,Templeton's Mobius says has sold TNK-BP Holding stake ,MOSCOW Veteran emerging markets investor Mark Mobius said on Thursday he had sold his fund's stake in Russia's TNK-BP Holding  walking away from his attempt to get a better buyout deal from the firm's new owner  Rosneft .,topStory
BEN,Franklin Resources Inc,20131121,UPDATE 1-Templeton's Mobius says has sold TNK-BP Holding stake ,* Templeton group owns more than $1 bln Russian stocks   (Adds Mobius comments),normal
FCX,Freeport-McMoran Inc,20131121,UPDATE 1-Japan's Pan Pacific wins highest copper charges in 8 years from Freeport ,* Freeport to pay 31 pct more in 2014 TC/RCs to Pan Pacific,topStory
FCX,Freeport-McMoran Inc,20131121,Japan's Pan Pacific sets 2014 copper TC/RCs with Freeport at $92/9.2 cents ,TOKYO  Nov 21 Pan Pacific Copper agreed copper processing fees for 2014 with Freeport-McMoRan Copper & Gold Inc  that are 31 percent higher than this year  a spokesman at Japan's biggest smelter said on Thursday.,normal
GME,Gamestop Corporation,20131121,GameStop's profit forecast disappoints  shares fall ,GameStop Corp forecast worse-than-expected earnings for the crucial holiday quarter  dashing hopes that new game consoles from Sony Corp and Microsoft Corp will fire up sales for the U.S. videogames retailer.,topStory
GME,Gamestop Corporation,20131121,UPDATE 3-GameStop's profit forecast disappoints  shares fall ,Nov 21 GameStop Corp forecast worse-than-expected earnings for the crucial holiday quarter  dashing hopes that new game consoles from Sony Corp and Microsoft Corp will fire up sales for the U.S. videogames retailer.,normal
GME,Gamestop Corporation,20131121,A , ,normal
GME,Gamestop Corporation,20131121,GameStop revenue rises 19 pct on strong game sales ,Nov 21 GameStop Corp  the world's largest retailer of video game products  said sales rose 19 percent in the third quarter  driven by robust sales of Grand Theft Auto V.,normal
GPS,Gap Inc (The),20131121,Gap reports higher profit  sticks to forecast ,Gap Inc  on Thursday reported a better-than-expected 9 percent rise in profit  helped by modest sales gains  and stuck to its profit forecast for the year.,topStory
GPS,Gap Inc (The),20131121,UPDATE 1-Gap reports higher profit  sticks to forecast ,Nov 21 Gap Inc on Thursday reported a better-than-expected 9 percent rise in profit  helped by modest sales gains  and stuck to its profit forecast for the year.,normal
GPS,Gap Inc (The),20131121,BRIEF-Gap reports Q3 earnings of $0.72 per share ,Nov 21 Gap Inc :  * Reports third quarter results  * Q3 earnings per share $0.72  * Reaffirms FY 2013 earnings per share view $2.57 to $2.65  * Q3 sales rose 3 percent to $3.98 billion  * Q3 same store sales rose 1 percent  * FY earnings per share view $2.74 -- Thomson Reuters I/B/E/S  * Announced new $1 billion share repurchase authorization  * On a year-over-year basis  inventory dollars per store were up 4 percent at,normal
GPS,Gap Inc (The),20131121,Gap profit edges up on slight sales gain  but sticks to forecast ,Nov 21 Gap Inc on Thursday reported a higher third-quarter profit  helped by modest sales gains  but stuck to its earlier profit forecast for the year.,normal
GPS,Gap Inc (The),20131121,BRIEF-Gap up 1 percent in extended trading after results ,NEW YORK  Nov 21 Gap Inc :  * Shares rise 1 percent in extended trading after results,normal
GEB,General Electric Company,20131121,BRIEF-GE Capital and Ares Capital increase available capital to senior secured loan program to $11 bln ,Nov 21 GE :  * Ge capital and Ares Capital increase available capital to senior secured loan,topStory
GM,General Motors Company,20131121,U.S. plans to exit GM stake by year-end  may lose $10 billion ,DETROIT The U.S. Treasury Department said it expected to sell its remaining shares of General Motors Co by the end of the year  a plan that may leave taxpayers with a shortfall of about $10 billion on the automaker's 2009 bailout.,topStory
GM,General Motors Company,20131121,UPDATE 4-U.S. plans to exit GM stake by year-end  may lose $10 bln ,(Adds detail on car sales  GM profits  GM investments  Treasury TARP recovery),normal
GM,General Motors Company,20131121,UPDATE 1-U.S. to sell rest of GM shares by year-end  may lose $10 bln ,WASHINGTON  Nov 21 The U.S. Treasury Department said it expected to sell its remaining shares of General Motors Co by the end of the year  a plan that may leave taxpayers with a shortfall of about $10 billion on the automaker's 2009 bailout.,normal
GM,General Motors Company,20131121,BRIEF-General Motors up 2.4 percent premarket; U.S. Treasury says plans to exit stake by year-end ,NEW YORK  Nov 21 General Motors Co :  * Up 2.4 percent to $38.60 in premarket; U.S. Treasury says plans to exit stake by year-end,normal
GM,General Motors Company,20131121,U.S. Treasury says plans to exit GM stake by year end ,WASHINGTON  Nov 21 The U.S. Treasury Department said on Thursday it had completed the sale of 70.2 million shares of General Motors stock and planned to sell its remaining 31.1 million shares by year-end  depending on market conditions.,normal
GWR,Genesee & Wyoming Inc,20131121,Alabama rail track sound before oil train crash: Genesee & Wyoming ,NEW YORK Genesee & Wyoming  the owner of a train carrying oil that derailed in western Alabama earlier this month  said on Thursday that there had been no concern about the state of the tracks bought from another company this year.,topStory
GWR,Genesee & Wyoming Inc,20131121,Alabama rail track sound before oil train crash -Genesee & Wyoming ,NEW YORK  Nov 21 Genesee & Wyoming  the owner of a train carrying oil that derailed in western Alabama earlier this month  said on Thursday that there had been no concern about the state of the tracks bought from another company this year.,normal
GIL,Gildan Activewear Inc,20131121,CANADA STOCKS-Energy gains  U.S. data take TSX higher ,* TSX rises 45.32 points  or 0.34 percent  to 13 475.33     * Nine of 10 main index sectors advance     * Gold-mining shares hit a four-month low     * Gildan drops after reporting results      By John Tilak     TORONTO  Nov 21 Canada's main stock index advanced on Thursday as a jump in the price of oil pushed up shares of energy companies and positive U.S. economic data drove gains across most of the other major sectors.     The advances were capped by a drop in bullion prices  whic,topStory
GIL,Gildan Activewear Inc,20131121,Gildan finalizing plans for textile plant in Americas expansion ,NEW YORK Canada's Gildan Activewear Inc  is finalizing plans to build a new textile plant in Central America  as the maker of Gold Toe socks and other basic apparel aims to expand its operations in the Americas.,normal
GIL,Gildan Activewear Inc,20131121,REFILE-Gildan finalizing plans for textile plant in Americas expansion ,NEW YORK  Nov 21 Canada's Gildan Activewear Inc  is finalizing plans to build a new textile plant in Central America  as the maker of Gold Toe socks and other basic apparel aims to expand its operations in the Americas.,normal
GIL,Gildan Activewear Inc,20131121,Apparel maker Gildan's forecast misses as cotton costs stay high ,Canadian clothing maker Gildan Activewear Inc   forecast first-quarter profit below analysts' estimates  saying its cotton costs would remain high because it bought the raw material before prices declined.,normal
GIL,Gildan Activewear Inc,20131121,UPDATE 2-Apparel maker Gildan's forecast misses as cotton costs stay high ,Nov 21 Canadian clothing maker Gildan Activewear Inc  forecast first-quarter profit below analysts' estimates  saying its cotton costs would remain high because it bought the raw material before prices declined.,normal
GIL,Gildan Activewear Inc,20131121,CANADA STOCKS-U.S. data fuels broad TSX gain  but gold miners drop ,* TSX rises 24.26 points  or 0.18 percent  to 13 454.27     * Nine of the 10 main index sectors advance     * Gold-mining shares hit a four-month low     * Gildan drops after reporting results      By John Tilak     TORONTO  Nov 21 Canada's main stock index climbed on Thursday as positive U.S. economic data helped drive gains across most of its major sectors  offsetting a decline in gold-mining shares.     Hurt by weakening bullion prices  gold miners fell to the lowest in more than ,normal
GIL,Gildan Activewear Inc,20131121,UPDATE 1-Gildan Activewear's profit rises  company raises dividend ,Nov 21 Canadian clothing maker Gildan Activewear Inc  reported a 9 percent rise in fourth-quarter profit  helped by lower cotton prices and higher sales in its printwear business.,normal
GIL,Gildan Activewear Inc,20131121,Gildan Activewear posts higher profit as printwear sales rise ,Nov 21 Canadian apparel maker Gildan Activewear Inc  reported a 9 percent rise in fourth-quarter profit  helped by lower cotton prices and higher sales in its printwear business.,normal
GIL,Gildan Activewear Inc,20131121,BRIEF-Gildan Activewear Q4 earnings per share $0.79 ,Nov 21 Gildan Activewear Inc :  * Announces record results for fourth quarter of fiscal year and initiates,normal
GS,Goldman Sachs Group Inc (The),20131121,Goldman Sachs burned by bad currency bets in third quarter ,NEW YORK Goldman Sachs Group Inc lost more than $1 billion on currency trades during the third quarter  regulatory filings show  offering some insight into why the firm  considered one of Wall Street's most savvy traders  reported its worst quarter in a key trading unit since the financial crisis.,topStory
GS,Goldman Sachs Group Inc (The),20131121,LME warehouse shake-up to spur competition  new locations ,* Dominated by big groups such as Goldman Sachs  Glencore,normal
GS,Goldman Sachs Group Inc (The),20131121,RESEARCH ALERT-Derwent London: Goldman Sachs raises to buy ,Nov 21 Derwent London PLC :  * Goldman Sachs raises to buy For a summary of rating actions and price target changes on European companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/EUROPE,normal
HBI,Hanesbrands Inc,20131121,UPDATE 1-Gildan Activewear's profit rises  company raises dividend ,Nov 21 Canadian clothing maker Gildan Activewear Inc  reported a 9 percent rise in fourth-quarter profit  helped by lower cotton prices and higher sales in its printwear business.,normal
HOG,Harley-Davidson Inc,20131121,Preview: Georgia vs. Davidson ,After splitting its opening two games  Georgia will look to gain some early-season momentum when it faces off against Davidson Thursday afternoon in a quarterfinal matchup of the Charleston Classic at TD Arena in Charleston  S.C. The Bulldogs will have had six days to process an 80-71 loss to Georgia Tech as coach Mark Fox continues to try to sort out his rotation. Ten different Bulldogs are averaging double-digit minutes thus far  led by Charles Mann  who also leads the team in scoring at 15.5 ,topStory
HLF,Herbalife LTD,20131121,BRIEF-Herbalife shares hit session low  fall 2.8 percent ,NEW YORK  Nov 21 Herbalife Ltd :  * Shares hit session low  fall 2.8 percent,topStory
HCLP,Hi-Crush Partners LP,20131121,BRIEF-Hi Crush Partners commences secondary public offering of 702 851 units representing LTD Partner interests in Co by Hi Crush-proppants LLC ,Nov 21 Hi Crush Partners LP :  * Commenced secondary public offering of 702 851 common units representing ltd,topStory
HCLP,Hi-Crush Partners LP,20131121,RESEARCH ALERT-Hi Crush Partners: Barclays raises target price ,Nov 21 Hi Crush Partners LP :  * Barclays raises target price to $34 from $25; rating overweight For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,normal
HMC,Honda Motor Company Ltd,20131121,UPDATE 1-Honda Accord named Green Car of Year at L.A. Auto Show ,LOS ANGELES  Nov 21 Honda Motor Co Ltd's  Accord was named Green Car of the Year on Thursday  the editor of the Green Car Journal announced at the L.A. Auto Show.,topStory
HMC,Honda Motor Company Ltd,20131121,Honda unveils nameless car  says fuel cell drive to take time ,LOS ANGELES Honda Motor Co Ltd  has high hopes for its hydrogen fuel cell vehicle and its advanced technology to reduce tailpipe emissions  although the Japanese carmaker concedes consumers may take a few years to warm to the concept.,normal
HMC,Honda Motor Company Ltd,20131121,AUTOSHOW-Honda unveils nameless car  says fuel cell drive to take time ,LOS ANGELES  Nov 20 Honda Motor Co Ltd  has high hopes for its hydrogen fuel cell vehicle and its advanced technology to reduce tailpipe emissions  although the Japanese carmaker concedes consumers may take a few years to warm to the concept.,normal
HON,Honeywell International Inc,20131121,Honeywell CEO urges sharply lower U.S. corporate tax rate ,NEW YORK The U.S. corporate tax rate should be lowered to encourage competitiveness with rivals around the globe  the chief executive of conglomerate Honeywell  said on Thursday  days after a U.S. senator proposed sweeping changes to the tax code.,topStory
HON,Honeywell International Inc,20131121,Honeywell CEO urges Congress to sharply lower corporate tax rate ,NEW YORK  Nov 21 The U.S. corporate tax rate should be lowered to encourage global competitiveness  the chief executive of conglomerate Honeywell said in an interview on Thursday  days after a key U.S. senator proposed sweeping changes to the tax code.,normal
HST,Host Hotels & Resorts Inc,20131121,BRIEF-Host Hotels and Resorts sells The Four Seasons Hotel in Atlanta ,Nov 21 Host Hotels & Resorts Inc :  * Announces the sale of the four seasons hotel Atlanta  * Deal for $62 million  * Says deal valued at $62 million * Source text for Eikon  * Further company coverage,topStory
HRG,HRG Group Inc,20131121,BRIEF-Harbinger reports qtrly net loss per share $1.45 ,Nov 21 Harbinger Group Inc :  * Reports fiscal 2013 results  * Qtrly total revenues $1.50 billion versus $1.20 billion year-ago  * Qtrly net loss per share $1.45  * Source text for Eikon   * Further company coverage,topStory
HSBC,HSBC Holdings plc,20131121,UPDATE 1-HSBC eyes Additional Tier 1 market ,LONDON  Nov 21 (IFR) - HSBC is planning to raise USD15-20bn of Additional Tier 1 capital in the coming years despite misgivings as it seeks to meet new regulatory requirements  Alain Stangroome  head of group capital planning at HSBC said.,topStory
HSBC,HSBC Holdings plc,20131121,HSBC eyes Additional Tier 1 market ,LONDON  Nov 21 (IFR) - HSBC is planning to raise USD15-20bn of Additional Tier 1 capital in the coming years despite misgivings as it seeks to meet new regulatory requirements  Alain Stangroome  head of group capital planning at HSBC said.,normal
HSBC,HSBC Holdings plc,20131121,METALS-London copper falls as Fed minutes fuel tapering worries ,* Coming Up: Euro zone Flash manufacturing PMI at 0858 GMT,normal
HSBC,HSBC Holdings plc,20131121,RESEARCH ALERT-ARM: HSBC starts with overweight ,Nov 21 ARM :  * HSBC starts with overweight; price target 1120p For a summary of rating actions and price target changes on European companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/EUROPE,normal
HSBC,HSBC Holdings plc,20131121,RESEARCH ALERT-Pirelli: HSBC raises to overweight ,Nov 21 Pirelli :  * HSBC raises to overweight from neutral; target price to 13.50 euros from 11,normal
HSEA,HSBC Holdings plc,20131121,UPDATE 1-HSBC eyes Additional Tier 1 market ,LONDON  Nov 21 (IFR) - HSBC is planning to raise USD15-20bn of Additional Tier 1 capital in the coming years despite misgivings as it seeks to meet new regulatory requirements  Alain Stangroome  head of group capital planning at HSBC said.,topStory
HSEA,HSBC Holdings plc,20131121,HSBC eyes Additional Tier 1 market ,LONDON  Nov 21 (IFR) - HSBC is planning to raise USD15-20bn of Additional Tier 1 capital in the coming years despite misgivings as it seeks to meet new regulatory requirements  Alain Stangroome  head of group capital planning at HSBC said.,normal
HSEA,HSBC Holdings plc,20131121,METALS-London copper falls as Fed minutes fuel tapering worries ,* Coming Up: Euro zone Flash manufacturing PMI at 0858 GMT,normal
HSEA,HSBC Holdings plc,20131121,RESEARCH ALERT-ARM: HSBC starts with overweight ,Nov 21 ARM :  * HSBC starts with overweight; price target 1120p For a summary of rating actions and price target changes on European companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/EUROPE,normal
HSEA,HSBC Holdings plc,20131121,RESEARCH ALERT-Pirelli: HSBC raises to overweight ,Nov 21 Pirelli :  * HSBC raises to overweight from neutral; target price to 13.50 euros from 11,normal
HSEB,HSBC Holdings plc,20131121,UPDATE 1-HSBC eyes Additional Tier 1 market ,LONDON  Nov 21 (IFR) - HSBC is planning to raise USD15-20bn of Additional Tier 1 capital in the coming years despite misgivings as it seeks to meet new regulatory requirements  Alain Stangroome  head of group capital planning at HSBC said.,topStory
HSEB,HSBC Holdings plc,20131121,HSBC eyes Additional Tier 1 market ,LONDON  Nov 21 (IFR) - HSBC is planning to raise USD15-20bn of Additional Tier 1 capital in the coming years despite misgivings as it seeks to meet new regulatory requirements  Alain Stangroome  head of group capital planning at HSBC said.,normal
HSEB,HSBC Holdings plc,20131121,METALS-London copper falls as Fed minutes fuel tapering worries ,* Coming Up: Euro zone Flash manufacturing PMI at 0858 GMT,normal
HSEB,HSBC Holdings plc,20131121,RESEARCH ALERT-ARM: HSBC starts with overweight ,Nov 21 ARM :  * HSBC starts with overweight; price target 1120p For a summary of rating actions and price target changes on European companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/EUROPE,normal
HSEB,HSBC Holdings plc,20131121,RESEARCH ALERT-Pirelli: HSBC raises to overweight ,Nov 21 Pirelli :  * HSBC raises to overweight from neutral; target price to 13.50 euros from 11,normal
IDA,IDACORP Inc,20131121,BRIEF-IDACORP appoints Darrel Anderson as CEO effective May 1  2014 after J LaMont Keen announces retirement ,Nov 21 Idacorp Inc :  * CEO J LaMont Keen to retire  leadership succession actions announced  * Says appointed Darrel Anderson  Idacorp executive vice president to succeed,topStory
ICE,Intercontinental Exchange Inc,20131121,EU securities watchdog to keep out of Euronext debate ,FRANKFURT  Nov 21 The European Union securities market regulator is unlikely to interfere with IntercontinentalExchange Group's (ICE) planned spin-off of newly acquired Euronext  the watchdog said on Thursday.,topStory
JPM,J P Morgan Chase & Co,20131121,Exclusive: JPMorgan's legal troubles weigh on employee pay: sources ,JPMorgan Chase & Co  plans to keep overall compensation per employee roughly flat this year from last year  lagging gains at rivals  as the bank's massive legal settlements weigh on its results  two sources familiar with the matter said.,topStory
JPM,J P Morgan Chase & Co,20131121,Exclusive: JPMorgan plans to keep pay roughly flat from last year - sources ,JPMorgan Chase & Co  plans to keep overall compensation roughly flat this year from last year  in a sign that employees will feel at least some pain from the bank's recent legal settlements  according to two sources familiar with the matter.,normal
JPM,J P Morgan Chase & Co,20131121,J&J chooses two bidders for diagnostics sale negotiations: sources ,NEW YORK Carlyle Group LP  and a consortium of Danaher Corp  and Blackstone Group LP  have advanced to the final stage of negotiations for Johnson & Johnson's  diagnostics unit  according to people familiar with the matter.,normal
JPM,J P Morgan Chase & Co,20131121,J&J chooses two bidders for diagnostics sale negotiations -sources ,NEW YORK  Nov 21 Carlyle Group LP and a consortium of Danaher Corp and Blackstone Group LP  have advanced to the final stage of negotiations for Johnson & Johnson's diagnostics unit  according to people familiar with the matter.,normal
JPM,J P Morgan Chase & Co,20131121,U.S. FERC imposes $304 mln in fines on energy firms in FY2013 ,Nov 21 U.S. federal energy regulators imposed more than $304 million in fines against energy companies in fiscal 2013 primarily for market manipulation and false reporting activities.,normal
JCP,JC Penney Company Inc Holding Company,20131121,Bangladesh approves wage hike for garment factory workers ,DHAKA  Nov 21 Garment workers in Bangladesh will get a 77 percent pay increase from December as the government tries to end a wave of strikes that have roiled the world's second largest clothing exporter in recent months.,normal
SJM,JM Smucker Company (The),20131121,RESEARCH ALERT-J. M. Smucker: JP Morgan cuts to neutral ,Nov 21 J. M. Smucker Co :  * JP Morgan cuts to neutral from overweight; target to $110 from $123 For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users  click on    Reuters 3000Xtra users  double-click    Thomson ONE users  type in RT/RCH/CA,topStory
JNJ,Johnson & Johnson,20131121,J&J chooses two bidders for diagnostics sale negotiations: sources ,NEW YORK Carlyle Group LP  and a consortium of Danaher Corp  and Blackstone Group LP  have advanced to the final stage of negotiations for Johnson & Johnson's  diagnostics unit  according to people familiar with the matter.,topStory
JNJ,Johnson & Johnson,20131121,J&J chooses two bidders for diagnostics sale negotiations -sources ,NEW YORK  Nov 21 Carlyle Group LP and a consortium of Danaher Corp and Blackstone Group LP  have advanced to the final stage of negotiations for Johnson & Johnson's diagnostics unit  according to people familiar with the matter.,normal
KAMN,Kaman Corporation,20131121,BRIEF-Kaman announces new agreement with Boeing for the manufacture and assembly of 747-8 wing-to-body fairing ,Nov 21 Kaman Corp :  * Announces new agreement with Boeing for the manufacture and assembly of 747-8,topStory
KW,Kennedy-Wilson Holdings Inc,20131121,BRIEF-Kennedy Wilson announces redemption of outstanding public warrants ,Nov 21 Kennedy-Wilson Holdings Inc :  * Announces redemption of outstanding public warrants  * Call for redemption of all 752 619 outstanding public warrants to purchase,topStory
